title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
-,-,https://medium.com/@bdougie,https://medium.com/@bdougie/i-really-love-that-you-went-into-detail-on-your-approach-in-getting-your-serverless-app-with-a-95074e90bd50?source=search_post---------231,"[<time datetime=""2016-10-06T21:48:43.147Z"">Oct 7, 2016</time>]",3,1 response,1 min read,"['aws', 'cloud-services', 'paas', 'saas', 'humor', 'aws', 'cloud-services', 'paas', 'saas', 'humor']","['https:\\u002F\\u002Fpkerrison.medium.com\\u002Fpizza-as-a-service-2-0-5085cd4c365e', 'https:\\u002F\\u002Fmedium.com\\u002Fjetty-product-engineering\\u002Fimplementing-dynamic-website-origin-routing-while-providing-a-seamless-ui-experience-using-c8b56a3a70c5', 'https:\\u002F\\u002Fmedium.com\\u002F@callum.p.jackson\\u002Fenterprise-messaging-for-serverless-applications-c68a7c3fdd7', 'https:\\u002F\\u002Ftcv.medium.com\\u002Fproduct-focused-storytelling-how-redis-rebranded-and-refined-its-marketing-to-connect-deeply-with-5003a20d6235', 'https:\\u002F\\u002Famirmustafaofficial.medium.com\\u002Faws-sqs-interaction-between-two-applications-44234d86ef8']"
How to Deploy WSO2 Middleware on Cloud Foundry,-,https://medium.com/@imesh,https://medium.com/scalable/how-to-deploy-wso2-middleware-on-cloud-foundry-3b50291734e2?source=search_post---------232,"[<time datetime=""2016-05-01T03:13:25.450Z"">May 1, 2016</time>]",4,0 responses,7 min read,"['cloud-computing', 'saas', 'iaas', 'paas', 'cloud-computing', 'saas', 'iaas', 'paas']",['https:\\u002F\\u002Fmedium.datadriveninvestor.com\\u002Fsaas-vs-iaas-vs-paas-cloud-computing-models-explained-with-its-benefits-276298aea66d']
#Microsoft Windows #Azure #WebJobs and How to keep them awake,-,https://koukia.ca/@aramkoukia,https://koukia.ca/microsoft-windows-azure-webjobs-and-how-to-keep-them-awake-16283c28f19f?source=search_post---------233,"[<time datetime=""2016-12-09T17:10:49.465Z"">Dec 9, 2016</time>]",2,0 responses,2 min read,"['podcast', 'interview', 'cloud-computing', 'kubernetes', 'open-source', 'podcast', 'interview', 'cloud-computing', 'kubernetes', 'open-source']","['https:\\u002F\\u002Farchitecht.io\\u002Fmicrosofts-gabe-monroy-breaks-down-the-cloud-native-world-5744864b277d', 'https:\\u002F\\u002Fmedium.com\\u002F@CloudifyOps\\u002Fthanks-for-the-lessons-in-optimization-automation-2021-cd3de758f12b', 'https:\\u002F\\u002Fmedium.com\\u002Fnapptive\\u002Fnew-november-2021-release-2-1-1-db7e9adfeb67', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fsecuring-your-deploy-time-environment-with-pac-68f9012de507', 'https:\\u002F\\u002Ffaun.pub\\u002Fchaos-engineering-and-litmuschaos-40a48e05489d']"
What is iPaaS and Why Should Your Business Care?,-,https://medium.com/@odsc,https://medium.com/@odsc/what-is-ipaas-and-why-should-your-business-care-7f2d2ad8a223?source=search_post---------234,"[<time datetime=""2019-07-22T18:01:02.539Z"">Jul 22, 2019</time>]",6,0 responses,4 min read,"['cloud-computing', 'cloud', 'web-development', 'amazon-web-services', 'google-cloud-platform', 'cloud-computing', 'cloud', 'web-development', 'amazon-web-services', 'google-cloud-platform']","['https:\\u002F\\u002Fmedium.com\\u002F@cyril_lakech\\u002Fvotre-strat%C3%A9gie-cloud-paas-docker-hybrid-a-des-impacts-sur-les-d%C3%A9vs-20e8002ccb83', 'https:\\u002F\\u002Fmedium.com\\u002Fbi3-technologies\\u002Fhow-can-i-create-a-custom-resource-to-call-a-lambda-function-from-a-template-in-a-cloud-formation-c57230ff577a', 'https:\\u002F\\u002Ftirenii.medium.com\\u002Fhow-does-the-aws-vpc-work-f5a0d5534f3b', 'https:\\u002F\\u002Fmedium.com\\u002F@sparsh1176\\u002Fhow-to-connect-lambda-to-ecs-and-expose-api-using-api-gateway-without-load-balancer-6245cc64688a', 'https:\\u002F\\u002Fmedium.com\\u002F@netcomlearningcontent\\u002Fadvantage-of-aws-benefits-dd8b47dd9827']"
Secrets Management with Terraform,TWITCH,https://medium.com/@manningbooks,https://medium.com/@manningbooks/secrets-management-with-terraform-6b73ba30d4e?source=search_post---------235,"[<time datetime=""2021-01-11T13:49:29.450Z"">Jan 11, 2021</time>]",51,0 responses,1 min read,"['docker', 'kubernetes', 'containers', 'tutorial', 'paas', 'docker', 'kubernetes', 'containers', 'tutorial', 'pa']","['https:\\u002F\\u002Fmedium.com\\u002F@claudiopro\\u002Fgetting-started-with-kubernetes-via-minikube-ada8c7a29620', 'https:\\u002F\\u002Fabdelmoumen.medium.com\\u002Fdeploy-mongodb-to-kubernetes-633572489c04', 'https:\\u002F\\u002Fmedium.com\\u002Fjavarevisited\\u002Fmonitoring-setup-with-docker-compose-part-3-alertmanager-5d0a2d4a5612', 'https:\\u002F\\u002Fpsujit775.medium.com\\u002Fhow-to-setup-elasticsearch-kibana-and-enable-authentication-in-ubuntu-20-04-846b64fa9314', 'https:\\u002F\\u002Fmedium.com\\u002F@saimsafder14\\u002Fdocker-or-podman-on-windows-using-wsl-2-61290223cf09']"
4 SaaS Trends to Watch in 2018,-,https://medium.com/@Pagely,https://medium.com/pressing-words/4-saas-trends-to-watch-in-2018-22f365b26ef?source=search_post---------236,"[<time datetime=""2018-06-19T15:50:45.743Z"">Jun 19, 2018</time>]",2,0 responses,8 min read,NA,NA
How to choose an IoT platform,-,https://medium.com/@TheDigitalTP,https://medium.com/@TheDigitalTP/how-to-choose-an-iot-platform-aec49134e47?source=search_post---------237,"[<time datetime=""2018-10-15T10:22:00.000Z"">Oct 15, 2018</time>]",5,0 responses,8 min read,"['cloud-computing', 'google-cloud-platform', 'cloud-computing', 'google-cloud-platform']",['https:\\u002F\\u002Fblog.embed.ly\\u002Ffrom-saas-paas-or-iaas-to-cloud-api-a865d47efc70']
"Sell shovels, not homes",-,https://medium.com/@bryantchou,https://medium.com/@bryantchou/sell-shovels-not-entire-homes-b03dbbee2588?source=search_post---------238,"[<time datetime=""2017-02-09T10:33:30.356Z"">Feb 9, 2017</time>]",2,0 responses,2 min read,"['cloud', 'cloud-computing', 'platform-as-a-service', 'software-engineering', 'crowdbotics', 'cloud', 'cloud-computing', 'platform-as-a-service', 'software-engineering', 'crowdbotics']","['https:\\u002F\\u002Fmedium.com\\u002Fcrowdbotics\\u002Fhow-to-know-if-you-should-switch-to-a-platform-as-a-service-paas-solution-b2ec5a2b58be', 'https:\\u002F\\u002Fmedium.com\\u002F@knoldus\\u002Fbackpressure-in-akka-streams-e17680e27f7a', 'https:\\u002F\\u002Fmedium.com\\u002Fnerd-for-tech\\u002Fui-flow-without-code-f2fce14a8e3', 'https:\\u002F\\u002Fmedium.com\\u002F@amattam427\\u002Fmy-journey-to-starting-coding-bootcamp-fc9d396c1723', 'https:\\u002F\\u002Fmedium.com\\u002F@rubanraj-r\\u002Fbaby-steps-to-kubernetes-6daf32a0f0a3', 'https:\\u002F\\u002Fmaheshasabe.medium.com\\u002Fc-programming-session-2-fdb127a01830', 'https:\\u002F\\u002Fjose-gil.medium.com\\u002Funity-fundamentals-exploding-enemies-acb749998630', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fphoenix-understanding-how-to-seed-data-c2be863ddd1d', 'https:\\u002F\\u002Fmedium.com\\u002F@tacosandlinux\\u002Fthunderbird-link-opening-trick-21d07e9c0ea8', 'https:\\u002F\\u002Fmedium.com\\u002F@EduardoSaverin\\u002Fquorum-consensus-df6ce615a073', 'https:\\u002F\\u002Fmedium.com\\u002F@programmerolajide\\u002Fhng8-internship-goal-440b1491e965', 'https:\\u002F\\u002Fluizcostatech.medium.com\\u002Fhow-to-connect-to-cockroachdb-using-dbeaver-e021adec8eaa', 'https:\\u002F\\u002Fmedium.com\\u002F@hire.jimmy.dev\\u002Fhttps-tls-ssl-key-csr-ca-f206a87b518a']"
Cloud-Scale Thinking from Day One for Your SaaS Products,-,https://medium.com/@auth0,https://medium.com/@auth0/cloud-scale-thinking-from-day-one-for-your-saas-products-190d6f3803c4?source=search_post---------239,"[<time datetime=""2018-07-26T16:28:29.378Z"">Jul 26, 2018</time>]",6,0 responses,7 min read,"['internet-of-things', 'iot', 'cloud', 'oracle-cloud', 'paas', 'internet-of-things', 'iot', 'cloud', 'oracle-cloud', 'paas']","['https:\\u002F\\u002Fjuarezjunior.medium.com\\u002Foracle-iot-cloud-service-application-development-basics-9cbe11ce951c', 'https:\\u002F\\u002Fmedium.com\\u002F@khandelwalshivansh3\\u002Fmachine-learning-and-devops-fa4ea5e2c503', 'https:\\u002F\\u002Fmedium.com\\u002F@gowthamprabhus\\u002Fsetup-automated-deployments-to-lambda-layers-using-jenkins-c71400243217', 'https:\\u002F\\u002Fmedium.com\\u002F@aidan.ogorman\\u002Fcontainerizing-kdb-with-docker-2af2574f8fc4', 'https:\\u002F\\u002Fmedium.com\\u002F@mrinalini.m97\\u002Ftaking-your-machine-learning-models-into-enterprise-solutions-part-2-7c0c506b873f', 'https:\\u002F\\u002Fmedium.com\\u002F@daviddvd19\\u002Finapp-provisioning-customization-en-ed8bce4cce76', 'https:\\u002F\\u002Fkatyaaronov.medium.com\\u002F7-questions-developers-ask-about-test-automation-b704609045c9', 'https:\\u002F\\u002Fcodeburst.io\\u002Fcss-specificity-an-overview-3edb93e4d16e', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fwebsocket-retrieve-live-data-f539b1d9db1e', 'https:\\u002F\\u002Fmedium.com\\u002F@madhupathy\\u002Fsimplified-microservices-building-with-spring-cloud-netflix-oss-eureka-zuul-hystrix-ribbon-2faa9046d054', 'https:\\u002F\\u002Fnick-p-doyle.medium.com\\u002Fflaws-cloud-walkthrough-level-4-da67d6f32664', 'https:\\u002F\\u002Fbnatarajan.medium.com\\u002Fhow-to-setup-your-snowflake-environment-when-moving-on-premise-databases-to-the-cloud-8505cf25b5fd', 'https:\\u002F\\u002Fmedium.com\\u002F@cathy_dutton\\u002Fcss-custom-properties-and-accessibility-da03024805db']"
Installing Alfresco Community Edition on CentOS,-,https://medium.com/@alibaba-cloud,https://medium.com/@alibaba-cloud/installing-alfresco-community-edition-on-centos-94d9d6af9950?source=search_post---------240,"[<time datetime=""2018-09-14T09:39:32.081Z"">Sep 14, 2018</time>]",52,0 responses,7 min read,[],"['https:\\u002F\\u002Fmedium.com\\u002F@AwesomePaaS\\u002Fimap-rfcs-c92960325d1d', 'https:\\u002F\\u002Fmeteali.medium.com\\u002Fwhat-is-blatform-694a86d6a499', 'https:\\u002F\\u002Fmedium.com\\u002F@nk.vivian02\\u002Fthe-telegram-app-and-how-to-use-it-e119f65e4462', 'https:\\u002F\\u002Fcameldrift.medium.com\\u002Fcamelverse-inception-e73b59c01432', 'https:\\u002F\\u002Fmedium.com\\u002F@jsozasot\\u002Fbiomimicry-magazine-spread-poster-d374d51e0836']"
Clash of Titans: Microsoft and SAP weigh in,-,https://medium.com/@aheadcrm,https://medium.com/@aheadcrm/clash-of-titans-microsoft-and-sap-weigh-in-3e67a99867f?source=search_post---------241,"[<time datetime=""2018-08-27T19:37:42.000Z"">Aug 28, 2018</time>]",3,0 responses,6 min read,"['open-source', 'cloud-computing', 'paas', 'open-source', 'cloud-computing', 'paas']","['https:\\u002F\\u002Fmedium.com\\u002F@ms27\\u002Fhow-to-move-to-a-new-elasticsearch-index-without-impacting-live-traffic-1023dc3f5fd7', 'https:\\u002F\\u002Fsatts.medium.com\\u002Famazon-athena-max-length-of-string-is-2gb-3ad67d43ab1a', 'https:\\u002F\\u002Fmedium.com\\u002Fdip-sharing\\u002Fsecor-an-open-source-step-towards-the-cloud-38f59b3ad1f7', 'https:\\u002F\\u002Fmedium.com\\u002F@sourav-naskar\\u002Faws-fault-injection-simulator-fully-managed-chaos-engineering-service-e2313f08f2db', 'https:\\u002F\\u002Fmedium.com\\u002Faltoros-blog\\u002F2016-2017-trends-the-open-source-ecosystem-is-universal-f84f3fcb4fd2']"
5 Ugly DevOps Lies,-,https://medium.com/@cardmagic,https://medium.com/@cardmagic/5-ugly-devops-lies-a9e521b9dab3?source=search_post---------242,"[<time datetime=""2016-10-25T18:29:16.181Z"">Oct 25, 2016</time>]",2,0 responses,4 min read,"['oracle', 'iot', 'internet-of-things', 'oracle-cloud', 'paas', 'oracle', 'iot', 'internet-of-things', 'oracle-cloud', 'paas']","['https:\\u002F\\u002Fjuarezjunior.medium.com\\u002Foracle-iot-cloud-service-how-to-create-the-iot-enterprise-service-instance-2d9bb7e46d1e', 'https:\\u002F\\u002Fsystrixit.medium.com\\u002Fdata-backup-5-best-practices-to-follow-d860ee190598', 'https:\\u002F\\u002Fjuchazari.medium.com\\u002Fto-serverless-or-not-to-serverless-that-is-the-question-f065fa452a56', 'https:\\u002F\\u002Fsabrinaewindsor.medium.com\\u002F2d-shooter-shield-strength-ef8dd3f256d3', 'https:\\u002F\\u002Fmedium.com\\u002F@farooqkadri\\u002Fecs-setup-on-aws-ef6340cc6178', 'https:\\u002F\\u002Fmedium.com\\u002Fadobetech\\u002Fbuilding-applications-with-adobe-using-oauth-2-0-endpoints-and-scopes-68a0e2e8be82', 'https:\\u002F\\u002Fmedium.com\\u002F@ksikonzoleslo\\u002Fgears-of-war-ultimate-edition-konslotation4-93798b711347', 'https:\\u002F\\u002Fprabhashibuddhima.medium.com\\u002Fflutter-how-to-make-flutter-side-drawer-side-menu-work-with-bottom-navigation-bar-bottom-tab-ce66a95e25fe', 'https:\\u002F\\u002Fmedium.datadriveninvestor.com\\u002Fhow-to-nail-a-technical-interview-part-4-nailing-the-interview-167a90f5dc66', 'https:\\u002F\\u002Fvolkovlabs.com\\u002Ffreedom-to-build-awesome-applications-with-aiven-569c8cc9e09', 'https:\\u002F\\u002Fansukumari.medium.com\\u002Fauto-deploy-and-auto-scale-servers-using-aws-codedeploy-and-github-actions-cb85edb3da4e', 'https:\\u002F\\u002Farnavanchit.medium.com\\u002Flets-go-the-microservice-way-day-1-83f11e30698e', 'https:\\u002F\\u002Faditya-patro.medium.com\\u002Fsmart-factories-time-to-make-manufacturing-smarter-agile-2b77c81c61a9']"
Help Us Shape the Future of Xervo,-,https://blog.hellotangible.com/@clarksell,https://blog.hellotangible.com/help-us-shape-the-future-of-xervo-b1cbbdd3dfab?source=search_post---------243,"[<time datetime=""2017-02-21T21:20:13.764Z"">Feb 22, 2017</time>]",3,0 responses,2 min read,"['paas', 'database', 'storage', 'tech-share', 'open-source', 'paas', 'database', 'storage', 'tech-share', 'open-source']","['https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Finstalling-alfresco-community-edition-on-centos-2162e79d5527', 'https:\\u002F\\u002Fmedium.com\\u002F@easternstandard\\u002Fworking-with-media-has-long-been-a-thorn-in-the-side-of-developers-working-with-drupal-but-with-518e23bf092c', 'https:\\u002F\\u002Fcodeburst.io\\u002Fthis-is-how-easy-it-is-to-create-a-rest-api-8a25122ab1f3', 'https:\\u002F\\u002Fmedium.com\\u002Flitslink\\u002Ffunctions-in-kotlin-b2e8df738a35', 'https:\\u002F\\u002Fmedium.com\\u002F@kavukcu.tolga\\u002Faws-cdk-vs-terraform-vs-cloudformation-621421d1dad4', 'https:\\u002F\\u002Fstevex0r.medium.com\\u002Fsetup-ldap-with-autofs-on-a-synology-nas-e1dcc835d4f4', 'https:\\u002F\\u002Fzhuting.medium.com\\u002Fsql-quick-steps-for-fast-results-62bbe7a38ff7', 'https:\\u002F\\u002Fblog.sangnguyen.dev\\u002Fmake-some-git-alias-4b9154abd918', 'https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Frun-and-debug-http-trigger-configured-functions-locally-52cb4674f369', 'https:\\u002F\\u002Fmedium.com\\u002F@mseemann.io\\u002Fsynchronize-a-mongodb-collection-to-a-relational-database-with-eventual-consistency-b31346f17128', 'https:\\u002F\\u002Fscylladb.medium.com\\u002Fstep-by-step-guide-to-getting-started-with-scylla-cloud-f9e497029619', 'https:\\u002F\\u002Fmedium.com\\u002Fvmware-tech-community-thailand\\u002Fgreenplum-database-introduction-23cdd2137ee6', 'https:\\u002F\\u002Fmedium.com\\u002F@knoldus\\u002Fsafely-upgrading-nodes-in-kubernetes-cluster-b5495d581ac0']"
Meet The Container Experts: Mike Hepburn,-,https://medium.com/@containercamp,https://medium.com/containercamp/meet-the-container-experts-mike-hepburn-45fbbb0f4879?source=search_post---------244,"[<time datetime=""2017-03-20T12:40:12.845Z"">Mar 20, 2017</time>]",1,0 responses,2 min read,"['cloud-computing', 'ibm', 'cloud-foundry', 'ibm-bluemix', 'high-availability', 'cloud-computing', 'ibm', 'cloud-foundry', 'ibm-bluemix', 'high-availability']","['https:\\u002F\\u002Fmedium.com\\u002Fhighly-available-applications-using-ibms-cloud\\u002Fhighly-available-applications-using-ibms-cloud-foundry-paas-part-1-the-underpinnings-b35a92360114', 'https:\\u002F\\u002Fdaneshzaki.medium.com\\u002Fan-approach-to-building-self-healing-apis-b2e7663b6ca', 'https:\\u002F\\u002Fjrathnayake.medium.com\\u002Fbecoming-cms-healthcare-compliant-at-the-speed-of-thinking-with-wso2-open-healthcare-platform-712b4faa049b', 'https:\\u002F\\u002Fmedium.com\\u002F@dckalubowila25132\\u002Fidp-initiated-sso-and-sp-initiated-sso-with-saml-4c4456b2ee34', 'https:\\u002F\\u002Fmedium.com\\u002Fadidoescode\\u002Fodin-f4ea5e8eff93', 'https:\\u002F\\u002Fmedium.com\\u002Fpinterest-engineering\\u002Fscalable-and-reliable-data-ingestion-at-pinterest-b921c2ee8754', 'https:\\u002F\\u002Fmedium.com\\u002F@monalisasolomon578\\u002Freduce-cost-and-increase-productivity-with-value-added-it-services-from-buzinessware-link-77d3f5fb994f', 'https:\\u002F\\u002Fmedium.com\\u002Fosedea\\u002Fhacking-away-at-a-hackathon-e41c2b6c2281', 'https:\\u002F\\u002Fmedium.com\\u002Fshayurmaharaj\\u002Fbenefits-a-fleet-management-system-can-bring-for-businesses-7ce9a720e68', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fthe-ultimate-free-jamstack-82b6252a7c08', 'https:\\u002F\\u002Fpreettheman.medium.com\\u002Fhow-to-run-terminal-command-prompt-commands-in-r-47ff01d4a515', 'https:\\u002F\\u002Fmedium.com\\u002Forel-group\\u002Fproject-developmental-braitenberg-vehicles-dbvs-e36449b2561c', 'https:\\u002F\\u002Fmedium.com\\u002Foracledevs\\u002Fmanaging-oracle-cloud-infrastructure-iscsi-block-volume-attachments-with-terraform-16ae46fdf3b4']"
"Platform-as-a-Service: Strategies, technologies and providers — A compendium for IT decision-makers",-,https://medium.com/@renebuest,https://medium.com/@renebuest/platform-as-a-service-strategies-technologies-and-providers-a-compendium-for-it-decision-makers-fbb8d1bf924c?source=search_post---------245,"[<time datetime=""2016-08-01T07:57:53.749Z"">Aug 1, 2016</time>]",1,0 responses,3 min read,"['devops', 'docker', 'software-development', 'devops', 'docker', 'software-development']","['https:\\u002F\\u002Fcloud66.medium.com\\u002Fis-paas-really-the-answer-df8f7db5e28b', 'https:\\u002F\\u002Fcosmin-vladutu.medium.com\\u002Fhow-to-improve-your-apis-c67b5c85cdab', 'https:\\u002F\\u002Fabderrahmanems.medium.com\\u002Fwhat-ive-discovered-about-webapis-an-introduction-ca2cba142397', 'https:\\u002F\\u002Fmedium.com\\u002F@HashanEranga\\u002Fhead-start-for-software-applications-development-3ccc810a09e6', 'https:\\u002F\\u002Fmedium.com\\u002F@fradin.nicolas\\u002Ffrom-mvc-monolithic-to-serverless-microservices-architecture-a-golf-shop-application-f4b8fa9e4d90']"
It’s going to get worse before it gets better. TechReckoning Dispatch v4n1,-,https://medium.com/@jtroyer,https://medium.com/the-techreckoning-dispatch/its-going-to-get-worse-before-it-gets-better-techreckoning-dispatch-v4n1-65b0afda9f77?source=search_post---------246,"[<time datetime=""2017-01-18T05:33:14.733Z"">Jan 18, 2017</time>]",1,0 responses,7 min read,"['azure', 'mysql', 'terraform', 'infrastructure-as-code', 'paas', 'azure', 'mysql', 'terraform', 'infrastructure-as-code', 'paas']","['https:\\u002F\\u002Fgmusumeci.medium.com\\u002Fhow-to-deploy-an-azure-database-for-mysql-using-terraform-c6ecb4c022e4', 'https:\\u002F\\u002Fv8929939hj.medium.com\\u002Fa-medical-examiner-hasnt-even-looked-at-my-husband-s-body-56a49f71eca6', 'https:\\u002F\\u002Fbraydoncoyer.medium.com\\u002Fcreating-the-jamstack-logo-with-css-a-step-by-step-guide-3e550e784028', 'https:\\u002F\\u002Fmedium.com\\u002Freadwrite\\u002Fbuilding-apps-like-uber-to-get-you-inspired-40982a16cd1b', 'https:\\u002F\\u002Fbrownnavi.medium.com\\u002Finsert-calendar-control-microsoft-office-for-mac-e7a0b49e35d7', 'https:\\u002F\\u002Fblog.devgenius.io\\u002Fcode-smell-49-caches-d2e64373b838', 'https:\\u002F\\u002Fgumballtalks.medium.com\\u002Fwhat-programming-should-you-learn-11cfef41f003', 'https:\\u002F\\u002Fmedium.com\\u002F@abhinavsidharth\\u002Fhacking-my-way-through-hackerrank-5fed573de564', 'https:\\u002F\\u002Fmichalmolka.medium.com\\u002Fsql-server-merge-vs-upsert-877702d23674', 'https:\\u002F\\u002Fmedium.com\\u002Fleapp-cloud\\u002Fhow-to-access-aws-and-azure-in-terraform-975b3724c9ad', 'https:\\u002F\\u002Finfosecblo55om.medium.com\\u002Ftesting-cloud-aws-azure-waf-capabilities-against-log4shell-cve-2021-44228-7edb52dc76d4', 'https:\\u002F\\u002Fgmusumeci.medium.com\\u002Fhow-to-restore-a-sql-server-database-from-on-premises-azure-backup-server-using-powershell-497550d42b35', 'https:\\u002F\\u002Fmedium.com\\u002Fsquadcast\\u002Fcreating-your-first-module-using-terraform-4719680070a3']"
CLOUD COMPUTING TRENDS TO WATCH IN 2017,-,https://medium.com/@Apiumhub,https://medium.com/@Apiumhub/cloud-computing-trends-to-watch-in-2017-6e0d8696256b?source=search_post---------247,"[<time datetime=""2017-07-06T11:54:40.676Z"">Jul 6, 2017</time>]",1,0 responses,3 min read,"['docker', 'kubernetes', 'cloud-computing', 'containers', 'aws', 'docker', 'kubernetes', 'cloud-computing', 'containers', 'aws']","['https:\\u002F\\u002Fkrishnan.medium.com\\u002Fdissecting-application-platform-landscape-20d0a9676fb0', 'https:\\u002F\\u002Fmedium.com\\u002F@ferguson.business96\\u002Fi-want-to-be-a-software-engineer-devops-cloud-penetration-database-administrative-helpdesk-cyber-449aa70d3f12', 'https:\\u002F\\u002Fravilach.medium.com\\u002Fshipa-cloud-with-your-minikube-cluster-6489689a1ab7', 'https:\\u002F\\u002Fmedium.com\\u002F@anish143k\\u002Fregister-for-the-webinar-youve-got-kubernetes-now-you-need-app-focused-security-using-istio-f657651989e3', 'https:\\u002F\\u002Fmedium.com\\u002F@akhouri\\u002Faws-credentials-with-java-sdk-61fe454c3fbd']"
Up Your DevOps Game: Its Time for NoOps,-,https://medium.com/@engineyard,https://medium.com/@engineyard/up-your-devops-game-its-time-for-noops-5722138ab27b?source=search_post---------248,"[<time datetime=""2021-07-27T10:04:05.780Z"">Jul 27, 2021</time>]",2,0 responses,6 min read,"['microservices', 'digital-transformation', 'paas', 'continuous-delivery', 'disruptive-innovation', 'microservices', 'digital-transformation', 'paas', 'continuous-delivery', 'disruptive-innovation']","['https:\\u002F\\u002Fmedium.com\\u002F@brunosimioni\\u002Fpaas-microservices-smac-and-digital-helps-your-company-to-react-quickly-6682d4927dc1', 'https:\\u002F\\u002Fmedium.com\\u002F@youlin.li_31343\\u002Fis-google-way-of-engineering-universally-applicable-fc6cf2c81386', 'https:\\u002F\\u002Fmedium.com\\u002F@impressit\\u002Fa-brief-look-at-the-development-team-structure-9f76229245be', 'https:\\u002F\\u002Fmedium.com\\u002Fyotpoengineering\\u002Fdont-stop-believing-the-fall-and-rise-of-a-tech-forum-ec0312816620', 'https:\\u002F\\u002Fbeeshankar.medium.com\\u002Fproject-and-delivery-management-in-the-context-of-changing-software-development-paradigm-9384398b3a7d']"
Cloud Foundry Now Available on Alibaba Cloud,-,https://medium.com/@alibaba-cloud,https://medium.com/@alibaba-cloud/cloud-foundry-now-available-on-alibaba-cloud-b19ed33ac0b2?source=search_post---------249,"[<time datetime=""2018-04-26T02:02:17.664Z"">Apr 26, 2018</time>]",1,0 responses,3 min read,NA,NA
The right sort of API updates,-,https://airtable.news/@airtable,https://airtable.news/the-right-sort-of-api-updates-b3b7c3c1a527?source=search_post---------250,"[<time datetime=""2016-02-01T16:18:54.000Z"">Feb 1, 2016</time>]",0,0 responses,3 min read,"['cloud-computing', 'ecommerce', 'services', 'business', 'startup', 'cloud-computing', 'ecommerce', 'services', 'business', 'startup']","['https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fiaas-vs-paas-vs-saas-dfece8fd6ca', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fwhat-are-the-fundamentals-of-good-software-design-5eda80f5f32b', 'https:\\u002F\\u002Fmedium.com\\u002Fexpedia-group-tech\\u002Fa-short-introduction-to-apache-iceberg-d34f628b6799', 'https:\\u002F\\u002Fmedium.com\\u002Ftextnowengineering\\u002Fadding-a-layer-between-you-and-your-analytic-tools-using-swift-2701d49ce959', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fcreate-a-rest-api-with-nodejs-and-postgresql-b74369f83ea2', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fall-you-need-to-know-about-sqs-and-kinesis-is-here-33bfd699b9dd', 'https:\\u002F\\u002Fmedium.com\\u002F@helmi.confo\\u002Fgamma-structural-patterns-e03465bff4f8', 'https:\\u002F\\u002Fkevinhoffman.medium.com\\u002Fbuilding-a-grpc-service-with-ballerina-part-iii-docker-ba48d45d204b', 'https:\\u002F\\u002Fmedium.com\\u002Flarimaza-en\\u002Fhow-to-survive-in-software-engineering-as-a-woman-5959bdfa5c66', 'https:\\u002F\\u002Fmabdelsattar.medium.com\\u002Fthe-100-startup-in-bullet-points-7855cbc47d94', 'https:\\u002F\\u002Fsshehrozali.medium.com\\u002Fcloud-computing-future-of-business-industries-startups-8c6b9aca62a8', 'https:\\u002F\\u002Fbluecloudventures.medium.com\\u002Fcodeless-coding-part-i-the-rise-of-the-citizen-developer-e1d20db99fa1', 'https:\\u002F\\u002Fmedium.com\\u002Fgetting-better-together\\u002F2021-edition-a-checklist-for-startup-businesses-to-defi-346d4771cecd']"
The new distributed application development platform: Breaking down silos,-,https://medium.com/@ghaff,https://medium.com/@ghaff/the-new-distributed-application-development-platform-breaking-down-silos-c63498f93e7a?source=search_post---------251,"[<time datetime=""2016-01-22T13:04:00.000Z"">Jan 22, 2016</time>]",0,0 responses,4 min read,"['deployment', 'paas', 'heroku', 'diy', 'dokku', 'deployment', 'paas', 'heroku', 'diy', 'dokku']","['https:\\u002F\\u002Fthanaroj09.medium.com\\u002Fbackup-mysql-from-docker-aaf4f3ff0a31', 'https:\\u002F\\u002Fmedium.com\\u002F@alisuat.usta\\u002Fintroduction-to-oracle-database-management-4-33e0516ae0c5', 'https:\\u002F\\u002Fcharlestechy.medium.com\\u002Fhow-to-perform-crud-operations-with-mysql-using-arctype-your-favourite-sql-client-c666037ac274', 'https:\\u002F\\u002Fblog.gecogeco.com\\u002Fseeding-huge-number-of-records-to-amazon-rds-50a4442a468e', 'https:\\u002F\\u002Fselvaganesh93.medium.com\\u002Fdiy-how-to-build-own-paas-by-yourself-self-hosted-heroku-architecture-on-ubuntu-3a4a6f4c4f5']"
