title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
Creating an AWS in Orbit. Nothing Less.,A Monday Note Series on the New Space,https://mondaynote.com/@filloux,https://mondaynote.com/creating-an-aws-in-orbit-nothing-less-f2f41943d1f3?source=search_post---------113,"[<time datetime=""2021-07-06T10:08:43.821Z"">Jul 6, 2021</time>]",111,2 responses,11 min read,"['serverless', 'data-integration', 'cloud-computing', 'containers', 'serverless', 'data-integration', 'cloud-computing', 'containers']",['https:\\u002F\\u002Fmedium.com\\u002F@Talend\\u002Fserverless-a-game-changer-for-data-integration-32c0b7f07b1d']
The Third Wave,-,https://medium.com/@adamalthus,https://medium.com/@adamalthus/the-third-wave-b4ec5380079a?source=search_post---------114,"[<time datetime=""2017-12-04T11:05:24.501Z"">Dec 4, 2017</time>]",17,0 responses,7 min read,"['digital-transformation', 'big-data', 'cloud-computing', 'technology', 'business-development', 'digital-transformation', 'big-data', 'cloud-computing', 'technology', 'business-development']","['https:\\u002F\\u002Figailife.medium.com\\u002Fwhere-to-find-data-science-jobs-4e5b5c62e6dc', 'https:\\u002F\\u002Fmedium.com\\u002F@zumaia\\u002Flogistical-regression-in-r-part-1-cd676aeb060d', 'https:\\u002F\\u002Fmedium.com\\u002F@vijayapriya2005\\u002Fwhy-data-science-11691d313f9b', 'https:\\u002F\\u002Fmedium.com\\u002F@zumaia\\u002Fpredicting-large-text-data-with-spark-via-the-r-package-sparklyr-bfe102b2dce0', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002F10-ways-to-boost-an-end-to-end-data-science-project-dc5d6e074ecf', 'https:\\u002F\\u002Fadammico.medium.com\\u002Fdataviz-thoughts-the-flashback-blog-b8c0cfb23209', 'https:\\u002F\\u002Fpub.towardsai.net\\u002Fexploratory-data-analysis-in-few-seconds-4bf4e11d2b0e', 'https:\\u002F\\u002Fmedium.com\\u002Fnightingale\\u002Fthree-dynamic-texts-to-include-in-every-dashboard-5ff5777da76f', 'https:\\u002F\\u002Fneemz.medium.com\\u002Fdigital-trends-big-data-and-cloud-services-and-their-business-impacts-3c74d2dcc1a0']"
SaaS vs. PaaS vs. IaaS — Where the Market is Going,-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/saas-vs-paas-vs-iaas-where-the-market-is-going-fcc46771731d?source=search_post---------115,"[<time datetime=""2019-07-24T15:01:01.089Z"">Jul 24, 2019</time>]",28,3 responses,4 min read,"['alibabacloud', 'storage', 'web-development', 'static-websites', 'object-storage', 'alibabacloud', 'storage', 'web-development', 'static-websites', 'object-storage']","['https:\\u002F\\u002Fadebisi.medium.com\\u002Fjson-and-api-518da1c4494d', 'https:\\u002F\\u002Fmedium.com\\u002F@apusingh1967\\u002Fhow-to-use-mssql-server-as-test-container-for-integration-testing-using-junit-and-spring-boot-e5e299e1bd97', 'https:\\u002F\\u002Fedbkim.medium.com\\u002Fcoins-coins-and-more-coins-collectables-in-unity-392fa410263e', 'https:\\u002F\\u002Fmahedihasanjisan.medium.com\\u002Fdeploy-and-maintain-deliverables-with-power-bi-6dfd565556b2', 'https:\\u002F\\u002Fsumatosoft.medium.com\\u002Fwhy-business-analysis-is-a-treasure-trove-in-software-development-projects-3701466776a8', 'https:\\u002F\\u002Fmedium.com\\u002F@ferentinou\\u002Fworking-software-over-comprehensive-documentation-965c646ebdbb', 'https:\\u002F\\u002Fmedium.com\\u002F@volcimaster\\u002Fben-thompson-missed-a-lot-in-his-microsoft-github-article-9a8dde80801b', 'https:\\u002F\\u002Fmedium.com\\u002Fanswers-to-why-software\\u002Fselenium-revisiting-the-page-objects-d94e9283c3d0', 'https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fusing-oss-to-publish-a-static-website-a78818d8f16e']"
"Importing Stripe Payment Data, Visualize, and Schedule with Exploratory",-,https://blog.exploratory.io/@kanaugust,https://blog.exploratory.io/importing-stripe-payment-data-visualize-and-schedule-with-exploratory-3b1422a9cf8b?source=search_post---------116,"[<time datetime=""2017-04-18T14:18:49.531Z"">Apr 18, 2017</time>]",10,0 responses,6 min read,"['aws', 'react-native', 'mobile-app-development', 'aws', 'react-native', 'mobile-app-development']","['https:\\u002F\\u002Fgenewilburn.medium.com\\u002Fback-to-bash-8cbcdae0bffc', 'https:\\u002F\\u002Fsarahlzhang.medium.com\\u002Fcs371p-spring-2021-week-2-b0c6c31ddb5b', 'https:\\u002F\\u002Felizabeth-michael-karen.medium.com\\u002Fbubble-sort-explained-692630956b2b', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fdistinguish-between-real-lines-and-display-lines-80deabe07d1', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fthe-fireman-who-loved-his-job-964ec31e41e9', 'https:\\u002F\\u002Fkeerthiga14.medium.com\\u002Ftop-6-important-concepts-of-dbms-519faae8f065', 'https:\\u002F\\u002Fsviat-kuzhelev.medium.com\\u002Fprogressive-front-end-ci-on-github-actions-817a29938e4f', 'https:\\u002F\\u002Fmedium.com\\u002Fjavascript-first\\u002Flearn-how-to-code-in-2020-52bed38a2987', 'https:\\u002F\\u002Fblog.expo.dev\\u002Fhow-to-build-cloud-powered-mobile-apps-with-expo-aws-amplify-2fddc898f9a2']"
Cracking the GCP Certification exam: How to prepare,-,https://medium.com/@educative-inc,https://medium.com/@educative-inc/cracking-the-gcp-certification-exam-how-to-prepare-c07f612065b9?source=search_post---------117,"[<time datetime=""2021-06-25T16:39:52.087Z"">Jun 25, 2021</time>]",12,0 responses,7 min read,"['cybersecurity', 'cybersecurity']",['https:\\u002F\\u002Fiics.medium.com\\u002Fransomware-attacks-against-cloud-services-are-increasing-93b8ec72f114']
Analyzing TimeHop’s use of DynamoDB,You surely know that Amazon Cloud services seems to be the object…,https://medium.com/@azifali,https://medium.com/@azifali/amazon-cloud-services-and-shit-like-that-7d22030eef85?source=search_post---------118,"[<time datetime=""2015-04-03T21:30:06.039Z"">Apr 4, 2015</time>]",12,0 responses,5 min read,"['cloud-computing', 'hybrid-cloud', 'technology', 'cloud', 'cloud-services', 'cloud-computing', 'hybrid-cloud', 'technology', 'cloud', 'cloud-services']","['https:\\u002F\\u002Fblog.easyagile.com\\u002Fthe-10th-annual-state-of-agile-report-2015-7fc0c40a7fe7', 'https:\\u002F\\u002Fjeffrey-chen.medium.com\\u002Fdatabase-how-to-use-the-index-in-the-sql-query-48201c559c0f', 'https:\\u002F\\u002Fmedium.com\\u002Ftrakr\\u002Fproject-setup-tips-in-trakr-44784dfe5708', 'https:\\u002F\\u002Fmedium.com\\u002F@eleonora.marocchini\\u002Flinguistics-bites-in-italian-treccani-194c8c0d9b97', 'https:\\u002F\\u002Fmedium.com\\u002F@clyeung0714\\u002Fentity-relationship-model-bf976eaad4a1', 'https:\\u002F\\u002Fakhileshjain9221.medium.com\\u002Fintegration-of-aws-rds-and-wordpress-using-kubernetes-pods-c15337abf2e3', 'https:\\u002F\\u002Fanthony-a-morast.medium.com\\u002Frocks-in-a-box-virtual-rocks-cluster-with-oracles-virtualbox-1a1aa48f5040', 'https:\\u002F\\u002Fdivya-mohan0209.medium.com\\u002Ffrom-zero-to-wip-65ca95d8c52a', 'https:\\u002F\\u002Fblog.cloudboost.io\\u002Fhow-to-prepare-for-the-hybrid-cloud-a-checklist-6f3f4ff562c1']"
Digital Intelligence — Chapter 10,ILLUMINATION Book Chapters,https://medium.com/@dr-mehmet-yildiz,https://medium.com/illumination-book-chapters/digital-intelligence-chapter-10-ff6ef122376c?source=search_post---------119,"[<time datetime=""2021-04-14T19:47:03.413Z"">Apr 15, 2021</time>]",424,0 responses,6 min read,"['aws', 'aws-govcloud', 'cluster', 'aws', 'aws-govcloud', 'cluster']","['https:\\u002F\\u002Fsouvikhaldar.medium.com\\u002Fhow-to-paste-screenshot-in-vim-buffer-on-ubuntu-bd9545abb39d', 'https:\\u002F\\u002Fmedium.com\\u002F@aaafencemaster\\u002Fhawthorne-fence-contractor-3fa2273447c0', 'https:\\u002F\\u002Fzacharyflynn06.medium.com\\u002Fhow-i-used-an-api-to-build-a-cli-app-to-compare-conditions-at-ski-areas-f8a3274e554c', 'https:\\u002F\\u002Fmedium.com\\u002F@gaudensdahtinde\\u002Fto-know-by-yourself-about-keplerswap-dex-check-in-https-keplerswap-io-index-news-4571e33e522', 'https:\\u002F\\u002Fducpp.medium.com\\u002Fpublish-api-using-aws-api-gateway-93463e7433a6', 'https:\\u002F\\u002Fmedium.com\\u002F@omed\\u002Fpipeline-governance-measuring-regulatory-compliance-4eec6a83c757', 'https:\\u002F\\u002Fmedium.com\\u002F@leannewerner\\u002Fwhat-is-a-float32array-and-when-should-you-use-it-93cad8f3d34c', 'https:\\u002F\\u002Fnwillc.medium.com\\u002Fgordle-a-go-wordle-d5c20ddab586', 'https:\\u002F\\u002Fnutanix.medium.com\\u002Fnutanix-clusters-hybrid-cloud-infrastructure-now-available-on-aws-govcloud-us-5675bc0442bd']"
Surface Digging IBM Watson’s — Discovery,-,https://medium.com/@steffi.Netizen,https://medium.com/hackernoon/surface-digging-ibm-watsons-discovery-2ae4605cf65f?source=search_post---------120,"[<time datetime=""2018-03-09T08:27:46.890Z"">Mar 9, 2018</time>]",80,0 responses,2 min read,"['cloud-computing', 'google-cloud-platform', 'amazon-web-services', 'cloud-computing', 'google-cloud-platform', 'amazon-web-services']",['https:\\u002F\\u002Fdavidmytton.medium.com\\u002Faws-vs-google-cloud-flexibility-vs-operational-simplicity-dca4324b03d4']
Why I love AWS Lambda,I would say Lambda is a masterpiece of cloud services.,https://medium.com/@peter-chang,https://medium.com/hackernoon/why-i-love-aws-lambda-reason-good-part-integration-auto-operation-scalable-nodejs-event-driven-b638b845dc84?source=search_post---------121,"[<time datetime=""2018-06-26T14:59:09.915Z"">Jun 26, 2018</time>]",27,0 responses,1 min read,"['artificial-intelligence', 'ai', 'ibm-watson', 'ibm', 'insights', 'artificial-intelligence', 'ai', 'ibm-watson', 'ibm', 'insights']",['https:\\u002F\\u002Fmedium.com\\u002Fhackernoon\\u002Fsurface-digging-ibm-watsons-discovery-2ae4605cf65f']
IBM Cloud Satellite wins Business Intelligence Group Award for Business 2021 “New Product of the Year”,-,https://medium.com/@arinbhowmick,https://medium.com/@arinbhowmick/ibm-cloud-satellite-wins-business-intelligence-group-award-for-business-2021-new-product-of-the-8e01ddd6f7e4?source=search_post---------122,"[<time datetime=""2021-12-07T17:17:38.079Z"">Dec 7, 2021</time>]",76,0 responses,3 min read,"['cloud-computing', 'security', 'risk-management', 'cloud-computing', 'security', 'risk-management']","['https:\\u002F\\u002Fmedium.com\\u002F@jystewart\\u002Fgetting-past-off-shoring-132b74665498', 'https:\\u002F\\u002Fmedium.com\\u002Fndn-link-official\\u002Fpreventing-ddos-attacks-with-ndn-2096e5ccd353', 'https:\\u002F\\u002Fmrinalprakash4577.medium.com\\u002Ftryhackme-badbyte-walkthrough-4295393af1a4', 'https:\\u002F\\u002Fneuways.medium.com\\u002Fthe-danger-of-using-personal-devices-and-how-microsoft-business-voice-can-help-ba5bf7594dda', 'https:\\u002F\\u002Fmedium.com\\u002F@ADDASoftware\\u002Fgate-security-in-the-times-of-covid-19-f282950a454f', 'https:\\u002F\\u002Fmedium.com\\u002F@emma.woods\\u002Fan-it-managers-guide-to-preventing-employee-phishing-attacks-75779f51e948', 'https:\\u002F\\u002Fblog.pragmatists.com\\u002Fxml-be-cautious-69a981fdc56a', 'https:\\u002F\\u002Fmy99n.medium.com\\u002Fintroducing-handshake-4b746396e04f', 'https:\\u002F\\u002Fmedium.com\\u002F@ekpodaniele\\u002Fupdates-to-invarch-ambassadors-e9f12a3a4342']"
Crust Network: decentralized storage protocol for Polkadot,-,https://medium.com/@polkadotters,https://medium.com/@polkadotters/crust-network-decentralized-storage-protocol-for-polkadot-bb2318e757d0?source=search_post---------123,"[<time datetime=""2021-03-08T07:34:06.073Z"">Mar 8, 2021</time>]",83,0 responses,4 min read,"['cloud-computing', 'technology', 'sonm', 'eth', 'fog-computing', 'cloud-computing', 'technology', 'sonm', 'eth', 'fog-computing']",['https:\\u002F\\u002Fmedium.com\\u002Fsonm\\u002Fa-new-chapter-in-data-safety-is-fog-safer-than-cloud-42780697dcbd']
Run your ownCloud on any server with Containers and Cloud 66,-,https://medium.com/@cloud66,https://medium.com/@cloud66/run-your-owncloud-on-any-server-with-containers-and-cloud-66-a2c800a551d7?source=search_post---------124,"[<time datetime=""2017-09-19T14:51:47.000Z"">Sep 19, 2017</time>]",20,0 responses,5 min read,"['law', 'data-security', 'legal-software', 'law', 'data-security', 'legal-software']",['https:\\u002F\\u002Fjoshualenon.medium.com\\u002Fshadow-it-puppets-4d2fd20a263']
What foreign founders should know in order to create a global tech company,-,https://medium.com/@reinaldonormand,https://medium.com/@reinaldonormand/what-foreign-founders-should-know-in-order-to-create-a-global-tech-company-85c9f8132247?source=search_post---------125,"[<time datetime=""2017-11-28T15:41:56.334Z"">Nov 28, 2017</time>]",35,0 responses,7 min read,"['technical-writing', 'techcomm', 'user-manual', 'cloud-services', 'technical-documentation', 'technical-writing', 'techcomm', 'user-manual', 'cloud-services', 'technical-documentation']","['https:\\u002F\\u002Ftestingcurator.medium.com\\u002Fblog-update-testing-bits-380-feb-14th-feb-20th-2021-http-bit-ly-2njk1xm-654d626d0ca3', 'https:\\u002F\\u002Fscott-duncan.medium.com\\u002Fmy-first-agile-experience-in-the-early-80s-from-an-old-blog-4bcca42e5551', 'https:\\u002F\\u002Fmedium.com\\u002F@ndwigajustin\\u002Fmy-most-challenging-learning-experience-d83d2aea3d3f', 'https:\\u002F\\u002Fmedium.com\\u002Fintermix-io\\u002Fhow-we-reduced-our-amazon-redshift-cost-by-28-55c204350519', 'https:\\u002F\\u002Fmedium.com\\u002Ftech-at-wildlife-studios\\u002Fhow-we-built-a-ci-cd-that-makes-developers-happy-2222f02ab29', 'https:\\u002F\\u002Fmentormate.medium.com\\u002F7-process-improvement-ideas-to-scale-software-teams-faster-5d57a826e15a', 'https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Fdistributed-services-using-grpc-100743363c6b', 'https:\\u002F\\u002Fcuriaregiscrypto.medium.com\\u002Fwhats-going-on-behind-the-screens-ergo-weekly-dev-update-april-21st-6e34e12fc4f6', 'https:\\u002F\\u002Fmedium.com\\u002Flevel-up-web\\u002Fclickhelp-as-a-dita-alternative-96f795bd3d41']"
DevSecOps: The Next Wave of Cloud Security,-,https://medium.com/@nutanix,https://medium.com/@nutanix/devsecops-the-next-wave-of-cloud-security-1196adc7c5f3?source=search_post---------126,"[<time datetime=""2016-12-26T11:08:50.569Z"">Dec 26, 2016</time>]",7,0 responses,2 min read,"['cloud', 'cloud-computing', 'servers', 'apps', 'cloud', 'cloud-computing', 'servers', 'apps']","['https:\\u002F\\u002Fmedium.com\\u002Fostdotcom\\u002Findustry-veterans-lars-hinrichs-and-geoffrey-prentice-join-ost-inc-advisory-board-22a51c28d94f', 'https:\\u002F\\u002Fmedium.com\\u002Ficari\\u002Fhere-is-how-icari-wants-to-change-delivery-experience-5db96fbd52fa', 'https:\\u002F\\u002Fmedium.datadriveninvestor.com\\u002Fis-avis-budget-the-future-of-automobiles-market-mad-house-62327162906', 'https:\\u002F\\u002Fsocialmedia-angelventuresmx.medium.com\\u002Fvying-for-customer-proximity-in-latin-america-transforming-the-spaces-around-us-6883e9158410', 'https:\\u002F\\u002Ftorlando.medium.com\\u002Fhow-to-sell-professional-services-online-80baa6d64b23', 'https:\\u002F\\u002Fpezesha.medium.com\\u002Fhow-pezesha-continues-to-support-supply-chain-merchants-with-working-capital-needs-to-thrive-and-716244d12468', 'https:\\u002F\\u002Fmedium.com\\u002F@infini_20990\\u002Fsun-yuchen-posted-an-apology-on-his-weibo-account-saying-he-was-deeply-guilty-of-excessive-13024eaa392d', 'https:\\u002F\\u002Fmedium.com\\u002F@Tecture.in\\u002Fwhy-you-should-invest-in-erp-to-grow-your-business-multifold-4fcc51bc7fc1', 'https:\\u002F\\u002Fmedium.datadriveninvestor.com\\u002Fis-netapp-making-money-market-mad-house-5e785fa10619']"
Serverless: A Game Changer for Data Integration,-,https://medium.com/@Talend,https://medium.com/@Talend/serverless-a-game-changer-for-data-integration-32c0b7f07b1d?source=search_post---------127,"[<time datetime=""2018-09-18T20:06:12.318Z"">Sep 19, 2018</time>]",30,0 responses,3 min read,"['cloud-computing', 'developer-tools', 'cloud-services', 'announcements', 'programming', 'cloud-computing', 'developer-tools', 'cloud-services', 'announcements', 'programming']",['https:\\u002F\\u002Fmedium.com\\u002Fmanifoldco\\u002Fannouncing-manifold-2-0-c574ada28320']
Cloud Comparer — a Public Cloud Comparison (@ Ilyes),Compare the various managed cloud services…,https://medium.com/@kyleake,https://medium.com/@kyleake/cloud-comparer-a-public-cloud-comparison-ilyes-68d1d9772a7a?source=search_post---------128,"[<time datetime=""2019-05-29T10:55:28.013Z"">May 29, 2019</time>]",15,0 responses,2 min read,"['aws', 'cloud-computing', 'programming', 'technology', 'business-strategy', 'aws', 'cloud-computing', 'programming', 'technology', 'business-strategy']","['https:\\u002F\\u002Fmedium.com\\u002F@zaid960928\\u002Fcryptography-explaining-sha-512-ad896365a0c1', 'https:\\u002F\\u002Frosiebabbra.medium.com\\u002Fclean-pull-requests-with-good-git-hygiene-my-daily-git-workflow-4d113d6653a1', 'https:\\u002F\\u002Feric-bott.medium.com\\u002Fthe-october-or-november-2021-medium-android-app-update-70f7358ea0e6', 'https:\\u002F\\u002Fjayden-chua.medium.com\\u002Fways-to-install-laravel-8-0-on-ubuntu-pop-os-4d0b30df6f6e', 'https:\\u002F\\u002Fonline-optisol.medium.com\\u002Ftop-6-most-demanding-java-frameworks-custom-java-development-company-266fc1f5a782', 'https:\\u002F\\u002Fmedium.com\\u002F@chewysalmon\\u002Flaravel-docker-development-setup-an-updated-guide-72842dfe8bdf', 'https:\\u002F\\u002Fmedium.com\\u002F@kelvinromero\\u002Fmerging-logical-volumes-linux-6ee54f2e744e', 'https:\\u002F\\u002Fmedium.com\\u002F@Peter_UXer\\u002Fsmall-sized-and-beautiful-gifs-with-ffmpeg-25c5082ed733', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fcloud-computing-101-intro-to-cloud-services-and-concepts-2bc89bce2de']"
"Wasted Cloud Spend to Exceed $17.6 Billion in 2020, Fueled by Cloud Computing Growth",-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/wasted-cloud-spend-to-exceed-17-6-billion-in-2020-fueled-by-cloud-computing-growth-7c8f81d5c616?source=search_post---------129,"[<time datetime=""2020-03-20T17:43:29.866Z"">Mar 20, 2020</time>]",26,0 responses,4 min read,"['aws', 'cloud', 'cloudformation', 'terraform', 'cloud-services', 'aws', 'cloud', 'cloudformation', 'terraform', 'cloud-services']","['https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fyour-infrastructure-as-code-cloudformation-vs-terraform-34ec5fb5f044', 'https:\\u002F\\u002Faws.plainenglish.io\\u002Fbasic-configuration-how-to-provision-amazon-web-services-aws-resources-via-terraform-cl-5e1d6db8b22f', 'https:\\u002F\\u002Fmedium.com\\u002F@santoshverma\\u002Fenvironments-isolation-strategies-with-aws-7d7566a15768', 'https:\\u002F\\u002Fmedium.com\\u002F@swain.dennis1\\u002Fcreate-an-ec2-instance-with-an-apache-web-server-with-aws-cli-2e244433a81e', 'https:\\u002F\\u002Ftowardsaws.com\\u002Fhow-to-automate-static-webpage-deployment-into-amazon-s3-using-aws-codepipeline-fb7e3763beab', 'https:\\u002F\\u002Fpmabray.medium.com\\u002Fbuilding-software-building-a-house-1539527a986e', 'https:\\u002F\\u002Fdatabridgemarketresearch.medium.com\\u002Fnews-global-pc-as-a-service-market-is-projected-to-reach-a-value-of-over-usd-330-5-billion-by-2027-3d5f94fa6d44', 'https:\\u002F\\u002Fsiva-ss.medium.com\\u002Fflutter-impart-fling-to-your-custom-paint-using-physics-based-animation-ff5cb76421f4', 'https:\\u002F\\u002Fmedium.com\\u002Fclarusway\\u002Fwhat-is-full-stack-55ec72065727', 'https:\\u002F\\u002Fblog.polispay.org\\u002Fpolis-project-weekly-updates-02-10-to-02-16-3cec44956f2e', 'https:\\u002F\\u002Fmedium.com\\u002Fpablo-perez\\u002Ffastly-launch-an-eks-cluster-with-eksctl-deploying-a-docker-flask-web-app-with-cluster-autoscaler-218419d22cf7', 'https:\\u002F\\u002F1jayhill.medium.com\\u002Fusing-ganache-x-remix-ide-e3305c64616b', 'https:\\u002F\\u002Fliunate.medium.com\\u002Fdisable-walkme-to-avoid-flaky-cypress-end-to-end-tests-aaf73e213aed']"
A New Chapter in Data Safety — is Fog Safer than Cloud ?,-,https://medium.com/@sonm,https://medium.com/sonm/a-new-chapter-in-data-safety-is-fog-safer-than-cloud-42780697dcbd?source=search_post---------130,"[<time datetime=""2017-04-29T10:41:43.173Z"">Apr 29, 2017</time>]",54,0 responses,3 min read,"['docker', 'serverless', 'aws', 'cloud-computing', 'cloud-services', 'docker', 'serverless', 'aws', 'cloud-computing', 'cloud-services']","['https:\\u002F\\u002Fmedium.com\\u002F@ericdnbn\\u002F3-most-useful-python-packages-for-statistics-da31287e2516', 'https:\\u002F\\u002Fmedium.com\\u002Ftechnical-writing-user-assistance-simplified\\u002Fonline-help-has-wordpress-overrun-the-hats-948ed8f81d46', 'https:\\u002F\\u002Fpanshard2011.medium.com\\u002Fupdate-3d-snowboard-racing-extreme-snowboarding-crazy-race-games-hack-free-resources-generator-84eaebfd9e4a', 'https:\\u002F\\u002Fmedium.com\\u002F@bill2509\\u002Fread-download-solving-problems-in-scientific-com-fbef3c9584eb', 'https:\\u002F\\u002Fnurindahpratiwi286.medium.com\\u002Fbasic-syntax-and-statement-python-907f20676cee', 'https:\\u002F\\u002Fcjames1.medium.com\\u002Fhow-to-use-unitys-new-input-system-to-simplify-and-expand-your-game-s-controls-36f91a569290', 'https:\\u002F\\u002Fmedium.com\\u002F@nathankpeck\\u002Fmicroservice-testing-introduction-347d2f74095e', 'https:\\u002F\\u002Fmedium.com\\u002Fecommerce-on-cloud\\u002F6-essentials-every-ecommerce-website-needs-in-2019-75024f701a36', 'https:\\u002F\\u002Fmedium.com\\u002Ftechmagic\\u002Fserverless-vs-docker-what-to-choose-in-2019-80cb80f4b680']"
3 Actionable Steps To Save Money on AWS,-,https://medium.com/@GorillaStack,https://medium.com/@GorillaStack/3-easy-steps-to-save-money-on-aws-f8ae35e8e001?source=search_post---------131,"[<time datetime=""2015-11-02T01:03:31.000Z"">Nov 2, 2015</time>]",53,0 responses,3 min read,"['ux', 'internet-of-things', 'amazon', 'google', 'speech-recognition', 'ux', 'internet-of-things', 'amazon', 'google', 'speech-recognition']",['https:\\u002F\\u002Fgrebler.medium.com\\u002Fweighing-of-local-vs-cloud-116907b67ad']
Marshal uncovers 1.5 million data threats in 48 hours,-,https://blog.marshal.io/@c_weil,https://blog.marshal.io/marshal-uncovers-1-5-million-data-threats-in-48-hours-7e82661fb103?source=search_post---------132,"[<time datetime=""2017-03-10T19:53:31.232Z"">Mar 11, 2017</time>]",5,0 responses,1 min read,[],"['https:\\u002F\\u002Fmondaynote.com\\u002Fapple-silicon-and-machine-learning-1ea34ccab246', 'https:\\u002F\\u002Fmedium.com\\u002F@pkay225\\u002Five-been-pretty-skeptical-on-apple-to-the-point-of-viewing-them-as-an-inert-pile-of-cash-led-by-a-78e5004bdc42', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-paper\\u002Finterview-with-sri-peruvemba-this-is-just-the-beginning-b99b6a8a5f29', 'https:\\u002F\\u002Fmedium.com\\u002F@sukhleenbolina32\\u002Flighthouse-c694adc71aa7', 'https:\\u002F\\u002Fgroundedtech.medium.com\\u002Fpixel-2-xl-first-impressions-blown-out-of-proportion-e3a8ccb3de03', 'https:\\u002F\\u002Fmedium.com\\u002F@f.macdonald\\u002Fwwdc-2019-what-app-developers-need-to-know-kumulos-12f230bd7d44', 'https:\\u002F\\u002Finsight.fliptin.com\\u002Fthe-reality-of-autonomous-cars-375f77b2beff', 'https:\\u002F\\u002Frandiayeshani.medium.com\\u002Fwindows-evolution-58e1df08205', 'https:\\u002F\\u002Fdilpreet-chhabda.medium.com\\u002Finternet-boon-or-bane-edb2df318bf1', 'https:\\u002F\\u002Fmedium.com\\u002Fillumination\\u002F3-little-known-inventions-that-have-changed-your-life-c06bc6beef67']"
AWS Cloud Per Second Billing — A Game Changer for DevOps Engineers,-,https://medium.com/@nutanix,https://medium.com/@nutanix/aws-cloud-per-second-billing-a-game-changer-for-devops-engineers-f2028ee9083c?source=search_post---------133,"[<time datetime=""2017-10-04T16:39:01.333Z"">Oct 4, 2017</time>]",38,0 responses,3 min read,"['aws', 'cloud', 'cloud-computing', 'system-administration', 'cloud-services', 'aws', 'cloud', 'cloud-computing', 'system-administration', 'cloud-services']","['https:\\u002F\\u002Fkawhub.medium.com\\u002Fwhat-makes-go-so-different-a8d828e3e76a', 'https:\\u002F\\u002Fpoby.medium.com\\u002Fdynamic-programming-part-2-1-10e9449b37f9', 'https:\\u002F\\u002Fantgrasso.medium.com\\u002Fibms-data-governance-catapulting-businesses-into-the-digital-future-91d0f68cd561', 'https:\\u002F\\u002Folasonola.medium.com\\u002Fcloud-adoption-framework-b38550240991', 'https:\\u002F\\u002Fanjaligp.medium.com\\u002Fable-to-innovate-together-with-your-app-development-project-but-unsure-what-to-expect-within-the-daf8ec32c544', 'https:\\u002F\\u002Fmedium.com\\u002F@oguzdemir_9153\\u002Fadapting-api-gateways-over-legacy-systems-e33775bb78ca', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fmodel-soviet-cities-and-what-engineers-can-learn-from-them-70a9a9457c67', 'https:\\u002F\\u002F10thlettermusic.medium.com\\u002Fthe-journey-begins-583466d4224a', 'https:\\u002F\\u002Fblog.clairvoyantsoft.com\\u002Fcommon-aws-cost-saving-measures-63dd5f9d2057']"
"The GnuBee Personal Cloud 2 Is an Affordable, Open Source NAS",-,https://medium.com/@cameroncoward,https://medium.com/@cameroncoward/the-gnubee-personal-cloud-2-is-an-affordable-open-source-nas-567f23c68323?source=search_post---------134,"[<time datetime=""2017-10-12T13:59:47.493Z"">Oct 12, 2017</time>]",4,0 responses,2 min read,"['ecommerce', 'mobile-apps', 'pwa', 'cloud-services', 'amp', 'ecommerce', 'mobile-apps', 'pwa', 'cloud-services', 'amp']","['https:\\u002F\\u002Fmedium.com\\u002F@paladinescamila\\u002Farray-methods-in-javascript-that-you-should-know-43661c9d3108', 'https:\\u002F\\u002Fnaeemmahmud370.medium.com\\u002Fjavascript-basic-as-a-beginner-you-need-to-know-ef2746b986c3', 'https:\\u002F\\u002Fnxtha.medium.com\\u002Fwhat-is-props-in-react-js-ec672f89a334', 'https:\\u002F\\u002Fgabe-chaz.medium.com\\u002Fdonnas-cookbook-design-blog-part-2-live-updating-values-using-usestate-1cdf4eec422b', 'https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Fthe-problem-with-decimal-subtraction-in-javascript-788887c115f9', 'https:\\u002F\\u002Fmedium.com\\u002F@matsumotokazuya\\u002Flets-make-your-cardfolio-site-99597e59c05b', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-vue-storefront-journal\\u002Fprogressive-web-apps-10-questions-about-ecommerce-and-magento-5ce308dc24fd', 'https:\\u002F\\u002Fmedium.com\\u002F@osioalberto\\u002Fmanaging-side-effects-in-react-with-react-rocketjump-e6ad170c8b4b', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-vue-storefront-journal\\u002Fstorefront-cloud-is-out-ab1da9cc1115']"
