title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
Build a PhoneBook with Cloud FireStore in 10 minutes,A detailed tutorial,https://medium.com/@kenny_io,https://medium.com/android-news/build-a-phonebook-with-cloud-firestore-in-10-minutes-59c65e7af4ad?source=search_post---------219,"[<time datetime=""2017-10-12T01:09:46.949Z"">Oct 12, 2017</time>]",878,7 responses,10 min read,"['ux-design', 'ui', 'ui-design', 'data-science', 'design-best-practices', 'ux-design', 'ui', 'ui-design', 'data-science', 'design-best-practices']","['https:\\u002F\\u002Fmedium.com\\u002Fthinking-design\\u002Fthe-importance-of-data-in-design-a536b2016590', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002F7-ways-to-make-your-logo-stand-out-6d69c0b6086e', 'https:\\u002F\\u002Fmedium.com\\u002Fdesigning-systems-for-money-management\\u002Fsmall-physical-piece-iterations-f9df23860ec6', 'https:\\u002F\\u002Fmedium.com\\u002Fcrowdbotics\\u002F8-things-that-a-mobile-app-can-do-that-your-website-cant-faeb695f7601', 'https:\\u002F\\u002Fmedium.com\\u002F@dor.la\\u002Fwhat-is-the-rule-to-break-as-an-interior-designer-f73e45a877ad', 'https:\\u002F\\u002Fmedium.com\\u002F@madisongoerend1807\\u002Fgratification-in-design-and-life-e778f2b76b35', 'https:\\u002F\\u002Fregarding365.com\\u002Fpart-2-building-sharepoint-communication-sites-using-the-showcase-design-template-8beba4fba427', 'https:\\u002F\\u002Fdovetail.blog\\u002Fkevin-william-david-from-siftery-com-3e2491e75da5', 'https:\\u002F\\u002Fmedium.com\\u002F@scharan_61189\\u002Fwhats-next-on-google-s-search-featured-snippets-gallery-344151e8c2a4', 'https:\\u002F\\u002Fbootcamp.uxdesign.cc\\u002Fcontext-why-is-it-important-52484c64d8ae', 'https:\\u002F\\u002Fmedium.com\\u002F@hcaitlynp\\u002Fhow-to-perform-usability-testing-on-your-enterprise-website-ce2a405dbdc6', 'https:\\u002F\\u002Fmedium.com\\u002F@codewithana\\u002Flow-fidelity-prototypes-tips-and-tricks-7fa539444f9d', 'https:\\u002F\\u002Fmedium.com\\u002Fcasey-hewens\\u002Fguide-to-dashboard-design-5b08cd10106a']"
Exploring Beam SQL on Google Cloud Platform.,-,https://servian.dev/@polleyg,https://servian.dev/exploring-beam-sql-on-google-cloud-platform-b6c77f9b4af4?source=search_post---------220,"[<time datetime=""2019-01-24T05:44:19.029Z"">Jan 24, 2019</time>]",364,7 responses,10 min read,"['react', 'react-native', 'firebase', 'push-notification', 'ios-app-development', 'react', 'react-native', 'firebase', 'push-notification', 'ios-app-development']","['https:\\u002F\\u002Fmedium.com\\u002Fyale-sandbox\\u002Freact-native-push-notifications-with-firebase-cloud-functions-74b832d45386', 'https:\\u002F\\u002Fmedium.com\\u002Ftechtic-solutions\\u002Fhow-react-native-can-reduce-mobile-app-development-cost-a43d0b7c760', 'https:\\u002F\\u002Fmedium.com\\u002Fcode-well\\u002Fpractical-guide-react-native-firebase-codemagic-for-ios-e807a9cb7dc', 'https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Freact-navigation-deep-linking-with-authentication-9056eb4a0456', 'https:\\u002F\\u002Fninza7.medium.com\\u002Fshow-validation-error-message-in-the-form-using-react-native-expo-31e35e28bd0f', 'https:\\u002F\\u002Fmedium.com\\u002F@jamesfwick\\u002Fplatform-twitter-com-widgets-js-from-twitter-https-twitter-com-ukcareguide-e784bcf74104', 'https:\\u002F\\u002Fniemvuilaptrinh.medium.com\\u002Fhow-to-create-dropdown-and-15-dropdown-examples-for-website-cd38076ea9c', 'https:\\u002F\\u002Ftowardsdev.com\\u002Fhow-to-solve-min-stack-optimally-with-javascript-eb81a7ae3bb5', 'https:\\u002F\\u002Fmedium.com\\u002F@matheussodr_31434\\u002Fupload-image-to-google-drive-with-node-js-8dafca9456f2', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fallow-your-mobile-visitors-to-easier-share-your-articles-with-the-web-share-api-299038344947', 'https:\\u002F\\u002Fmedium.com\\u002F@HimBrandon\\u002Fa-react-native-troubleshooting-guide-for-android-1d8ac12781bf', 'https:\\u002F\\u002Fmedium.com\\u002F@mlbors\\u002Fangular-2-travis-ci-coveralls-and-open-sauce-5bd6a42da3bf', 'https:\\u002F\\u002Fjavascript.plainenglish.io\\u002Ftailwind-css-svelte-315075404c04']"
Cloud Trends — Where have we come from and where are we headed,-,https://medium.com/@adrianco,https://medium.com/@adrianco/cloud-trends-where-have-we-come-from-and-where-are-we-headed-3d7e5e756d16?source=search_post---------221,"[<time datetime=""2016-11-23T05:21:48.720Z"">Nov 23, 2016</time>]",173,8 responses,4 min read,"['aws', 'security', 'open-source', 'netflixsecurity', 'aws', 'security', 'open-source', 'netflixsecurity']","['https:\\u002F\\u002Fnetflixtechblog.com\\u002Fa-brief-history-of-open-source-from-the-netflix-cloud-security-team-412b5d4f1e0c', 'https:\\u002F\\u002Fnetflixtechblog.com\\u002Fthe-show-must-go-on-securing-netflix-studios-at-scale-19b801c86479', 'https:\\u002F\\u002Fengineering.salesforce.com\\u002Fconnector-framework-a-generic-approach-to-crawl-activities-in-real-time-4e483f31d698', 'https:\\u002F\\u002Fmedium.com\\u002Fairbnb-engineering\\u002Fmeet-ottr-a-serverless-public-key-infrastructure-framework-f6580010ae0c', 'https:\\u002F\\u002Fblog.palantir.com\\u002Foptimizing-gits-merge-machinery-6-7bf887a131d8', 'https:\\u002F\\u002Fpython.plainenglish.io\\u002Ffree-video-text-transcription-using-python-on-macos-x-81b9a4c7cebb', 'https:\\u002F\\u002Fliesociety.medium.com\\u002Fagiled-a-comprehensive-easy-to-use-business-solution-designed-for-everyone-77686a6e70be', 'https:\\u002F\\u002Fmedium.com\\u002Fhackernoon\\u002Fsimple-prioritization-technique-for-product-managers-4ccfff20b2c7', 'https:\\u002F\\u002Fmedium.com\\u002Fcallforcode\\u002Ftechforgood-building-caribbean-resiliency-and-innovation-e9e549d0b637', 'https:\\u002F\\u002Fmedium.com\\u002Fgraviton-one\\u002Fhow-to-check-v2-type-pools-data-3b838e80e625', 'https:\\u002F\\u002Fmohaamer5.medium.com\\u002Fkubernetes-pod-priority-and-preemption-943c58aee07d', 'https:\\u002F\\u002Fmedium.com\\u002F@foodspark\\u002Fpart-1-how-does-web-scraping-help-in-extracting-yelp-reviews-data-aeb65e6aa290', 'https:\\u002F\\u002Fs1ndhu.medium.com\\u002Fthe-one-with-the-raspberry-pi-3b572a9c219c']"
"Here’s how to make your cloud infrastructure stable, secure, and scalable.",-,https://medium.com/@ben_sears,https://medium.com/free-code-camp/heres-how-to-make-your-cloud-infrastructure-stable-secure-and-scalable-f9f4749697d6?source=search_post---------222,"[<time datetime=""2017-12-22T08:57:18.163Z"">Dec 22, 2017</time>]",830,0 responses,7 min read,"['addiction', 'mental-health', 'self-improvement', 'advice', 'sobriety', 'addiction', 'mental-health', 'self-improvement', 'advice', 'sobriety']","['https:\\u002F\\u002Fmedium.com\\u002Fexploring-sobriety\\u002Fhow-to-stay-sober-after-the-pink-cloud-wears-off-d0def54e637f', 'https:\\u002F\\u002Fallisontgruber.medium.com\\u002Fken-burns-is-my-new-booze-white-boomers-with-guns-those-americans-who-still-have-feelings-left-182b5dd0f221', 'https:\\u002F\\u002Fmedium.com\\u002Fexploring-sobriety\\u002Fare-you-just-dreaming-about-sobriety-6a0171b7a144', 'https:\\u002F\\u002Fmedium.com\\u002Fexploring-sobriety\\u002Fhow-to-celebrate-without-alcohol-a5c3afc6e82a', 'https:\\u002F\\u002Fmedium.com\\u002Fhumungus\\u002Fon-the-loss-of-friends-and-strangers-to-addiction-3f4dec62b719', 'https:\\u002F\\u002Fmedium.com\\u002Fexploring-sobriety\\u002Fmy-first-three-days-sober-e88c13d8b555', 'https:\\u002F\\u002Fmedium.com\\u002Fexploring-sobriety\\u002Fhow-my-parents-kept-me-sober-baca606f06d3', 'https:\\u002F\\u002Fmedium.com\\u002Fexploring-sobriety\\u002Fhow-i-overcame-the-shame-of-addiction-85ebfbc952e7', 'https:\\u002F\\u002Fmedium.com\\u002Fexploring-sobriety\\u002Fthe-biggest-mistake-ive-made-since-quitting-drinking-fbeb6f4e73b0', 'https:\\u002F\\u002Fmedium.com\\u002Fexploring-sobriety\\u002Fexploring-sobrietys-3-year-anniversary-d0c95a202d0d', 'https:\\u002F\\u002Fainyf.com\\u002Fwhat-types-of-people-are-probably-held-back-the-most-by-drinking-33bbc07275a8', 'https:\\u002F\\u002Fmedium.com\\u002Fexploring-sobriety\\u002Fwhy-not-just-pay-addicts-to-get-sober-8a1ff255394', 'https:\\u002F\\u002Fainyf.com\\u002Fwhy-you-should-not-lie-about-your-sobriety-82c071190a40']"
Improving Cloud Function cold start time,-,https://medium.com/@duhroach,https://medium.com/@duhroach/improving-cloud-function-cold-start-time-2eb6f5700f6?source=search_post---------223,"[<time datetime=""2018-03-18T15:13:31.897Z"">Mar 18, 2018</time>]",875,11 responses,5 min read,"['design-best-practices', 'design-best-practices']","['https:\\u002F\\u002Fmedium.com\\u002Fthinking-design\\u002Fsimple-tips-to-improve-user-testing-4ce9dddbe462', 'https:\\u002F\\u002Fuxplanet.org\\u002Fmaking-the-case-for-ux-research-491ac1066e58', 'https:\\u002F\\u002Fmedium.com\\u002F@MarriedAtTheMovies\\u002Fdesign-your-weekend-and-well-tell-you-what-to-watch-on-warner-archive-9f625bd268de', 'https:\\u002F\\u002Fmedium.com\\u002Fhinderlingvolkart\\u002Fhow-to-plan-create-a-website-or-app-not-another-design-process-c327ea3a57ac', 'https:\\u002F\\u002Fmedium.com\\u002Fstudio-design\\u002Fpricing-pages-71db42c53554', 'https:\\u002F\\u002Fmedium.com\\u002Fdesigning-a-vision-for-the-future\\u002Ftowards-a-final-artifact-a3b9bd7ffc0f', 'https:\\u002F\\u002Ftheindex.generalassemb.ly\\u002F5-ways-to-inspire-your-design-teams-c3c17498495e', 'https:\\u002F\\u002Fmedium.com\\u002Ftinkervr\\u002Foculus-launchpad-week-1-76786eb89772', 'https:\\u002F\\u002Fshuvashisdasbd.medium.com\\u002Fcreating-a-living-space-in-your-garage-22dc01b114b8', 'https:\\u002F\\u002Fmedium.com\\u002F@azurawang9\\u002Fthe-ux-of-boredom-ux-studios-practices-59def3bfe30a', 'https:\\u002F\\u002Fmedium.com\\u002F@alissaae\\u002Fphysical-ux-prototyping-laser-cut-modeling-111e963c990e', 'https:\\u002F\\u002Fblog.smalltalk2.me\\u002Ftop-questions-for-your-job-interview-part-ii-f568ddf40c72', 'https:\\u002F\\u002Fmedium.com\\u002F@mehakrgarg\\u002Fux-starter-pack-for-2021-156b5ca1ff6']"
"Create a Private Cloud (Email, File Storage, Website and Password Manager)",Host your own services…,https://medium.com/@biased-riot,https://medium.com/swlh/create-a-private-cloud-email-file-storage-website-and-password-manager-9c02a2ce7777?source=search_post---------224,"[<time datetime=""2020-12-01T15:49:39.928Z"">Dec 1, 2020</time>]",536,2 responses,4 min read,"['editors-pick', 'tds-features', 'deep-dives', 'technology', 'google-cloud-platform', 'data-science', 'towards-data-science', 'cloud-computing', 'editors-pick', 'tds-features', 'deep-dives', 'technology', 'google-cloud-platform', 'data-science', 'towards-data-science', 'cloud-computing']","['https:\\u002F\\u002Ftowardsdatascience.com\\u002Fwhat-is-etl-88154bdcde58', 'https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Fusing-google-data-studio-with-mysql-fdcb04a2bbfe', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fmy-lambda-labs-experience-deploying-a-wordcloud-feature-with-fastapi-to-aws-276a663d2824', 'https:\\u002F\\u002Fmedium.com\\u002Fbig-data-processing\\u002Fdata-lake-what-why-and-how-71df16d57494', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002F10-days-to-become-a-google-cloud-certified-professional-data-engineer-fdb6c401f8e0', 'https:\\u002F\\u002Fmedium.com\\u002F@NoLongerSet\\u002F5-types-of-documentation-f8c92a31210a', 'https:\\u002F\\u002Fmedium.datadriveninvestor.com\\u002Fagility-for-iot-solutions-cadc0f3b5410', 'https:\\u002F\\u002Fmedium.com\\u002F@roman.valussi\\u002Fazure-functions-with-docker-c7b6fdfe6bf2', 'https:\\u002F\\u002Fprimeexpression.medium.com\\u002Fmobile-app-maintenance-plans-you-need-to-know-b6a5b811a8e3', 'https:\\u002F\\u002Fmedium.com\\u002F@lmmharriman\\u002Fwhy-hackathons-need-fewer-hackers-1ee618ca67c1', 'https:\\u002F\\u002Frovikesh.medium.com\\u002Fhow-do-i-insert-a-table-on-medium-aeb551a9c715', 'https:\\u002F\\u002Fmedium.com\\u002F@prakhosha\\u002Fmy-general-structure-on-solving-a-problem-part-1-what-is-a-problem-55475d5c4a57', 'https:\\u002F\\u002Fmedium.com\\u002F@notsoco33on\\u002Fagile-easy-said-than-done-3d0c9ccb80ec']"
My Favorite Courses to Learn Amazon Web Services (AWS) and Cloud Computing for Beginners — Best and Free,-,https://medium.com/@javinpaul,https://medium.com/javarevisited/top-10-courses-to-learn-amazon-web-services-aws-cloud-in-2020-best-and-free-317f10d7c21d?source=search_post---------225,"[<time datetime=""2020-02-13T05:59:00.003Z"">Feb 13, 2020</time>]",528,7 responses,14 min read,"['editors-pick', 'tds-features', 'deep-dives', 'cloud-computing', 'r-shiny', 'aws-ec2', 'ubuntu', 'data-visualization', 'editors-pick', 'tds-features', 'deep-dives', 'cloud-computing', 'r-shiny', 'aws-ec2', 'ubuntu', 'data-visualization']","['https:\\u002F\\u002Ftowardsdatascience.com\\u002Fhow-to-host-a-r-shiny-app-on-aws-cloud-in-7-simple-steps-5595e7885722', 'https:\\u002F\\u002Fclaytonshieldsjr.medium.com\\u002Fcreate-a-vm-using-the-azure-portal-6b3936b6f5a4', 'https:\\u002F\\u002Fsgkantamani.medium.com\\u002Ffirebase-summit-2019-major-releases-5339515f8180', 'https:\\u002F\\u002Fmedium.com\\u002F@aref.tarkhani\\u002Fusing-json-functions-by-doctrine-querybuilder-fa2bdd319bac', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002F15-python-hidden-features-youve-probably-never-used-bb59bb3138b6', 'https:\\u002F\\u002Fgnsabhiram.medium.com\\u002Fv-stand-b2d9e1a5c889', 'https:\\u002F\\u002Fmedium.com\\u002Fpetabytz\\u002Fazure-dns-overview-c6c3fc262d3b', 'https:\\u002F\\u002Fmedium.com\\u002F@mounish_pkm\\u002Fmy-itinerary-to-oscp-22b40e132fbf', 'https:\\u002F\\u002Fmedium.com\\u002Fdevnetwork\\u002Ffrom-monolithic-to-microservices-architecture-the-mindset-change-bf065fdfe701', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fusing-sqls-datediff-for-age-dc0cb5b34190', 'https:\\u002F\\u002Fmedium.com\\u002F@Data_M\\u002Fgoogle-data-analytics-certificate-are-you-using-it-the-right-way-51233a23a163', 'https:\\u002F\\u002Fmedium.com\\u002F@dsjoench\\u002Ftransform-an-excel-based-process-into-a-python-ml-data-science-environment-with-0-budget-ebd938cf9f59', 'https:\\u002F\\u002Fmedium.com\\u002F@cndro\\u002Fhow-to-normalize-data-point-axis-in-tableau-8962eb81e569']"
Azure Cloud Functions vs. AWS Lambda,What you Need to Know,https://serifandsemaphore.io/@tmaiaroto,https://serifandsemaphore.io/azure-cloud-functions-vs-aws-lambda-caf8a90605dd?source=search_post---------226,"[<time datetime=""2016-04-04T00:47:26.329Z"">Apr 4, 2016</time>]",357,9 responses,11 min read,"['dating-advice-for-men', 'dating-advice', 'dating-tips', 'dating', 'singles', 'dating-advice-for-men', 'dating-advice', 'dating-tips', 'dating', 'singles']","['https:\\u002F\\u002Fcloud9consultive.medium.com\\u002Fover-40-use-this-loophole-to-sleep-with-women-half-your-age-69ccec69f93d', 'https:\\u002F\\u002Fforge.medium.com\\u002Fthe-4-timeless-traits-of-actual-masculinity-7e85956f306d', 'https:\\u002F\\u002Fbarackobama.medium.com\\u002Fmy-statement-on-the-passing-of-senator-bob-dole-bb157688391d', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-bad-influence\\u002Fsocietal-benefits-of-vaccine-refusal-553a8cd7b2d9', 'https:\\u002F\\u002Felemental.medium.com\\u002Fpandemic-of-the-unvaccinated-5844d6c37c9b', 'https:\\u002F\\u002Fcori-wong.medium.com\\u002Flessons-in-liberation-how-to-break-up-by-writing-a-love-letter-1342343daa30', 'https:\\u002F\\u002Fmedium.com\\u002F@una.akbooks\\u002Fchapter-14-a3c99306e3a9', 'https:\\u002F\\u002Fmedium.com\\u002Ftuwezeshedada\\u002Fthis-is-your-life-dont-live-someone-else-s-dream-bf0f245f1a9c', 'https:\\u002F\\u002Fmedium.com\\u002F@greg_44318\\u002Fthrivers-dont-give-away-their-personal-power-7a6c2e510d76', 'https:\\u002F\\u002Fjeffreyalexandermartin.medium.com\\u002Fexplorations-in-business-part-2-of-256995ae5310', 'https:\\u002F\\u002Fmedium.com\\u002F@acutegeek\\u002Flifes-first-principles-input-affects-output-40b56245982d', 'https:\\u002F\\u002Fmedium.com\\u002Fpoems-and-wanderings\\u002Faction-ab151d1558b7', 'https:\\u002F\\u002Fmedium.com\\u002F@writinglover005\\u002Fput-your-blinders-on-bc6fdd1e3b43']"
"Goodbye Google Cloud, Hello Digital Ocean!",-,https://lugassy.net/@mluggy,https://lugassy.net/goodbye-google-cloud-hello-digital-ocean-a4ca1c8b7ac8?source=search_post---------227,"[<time datetime=""2017-11-28T09:44:33.787Z"">Nov 28, 2017</time>]",565,8 responses,4 min read,"['cloud-computing', 'artificial-intelligence', 'machine-learning', 'futurism', 'makers', 'cloud-computing', 'artificial-intelligence', 'machine-learning', 'futurism', 'makers']","['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fthe-cloud-of-smart-things-dc6e04491fb3', 'https:\\u002F\\u002Ftech.boomin.com\\u002Fexposing-common-tasks-with-platform-activities-ba0fe21cec64', 'https:\\u002F\\u002Fmedium.com\\u002Frule-over-the-robots\\u002Fshifting-to-carbon-free-2c9223c0ece3', 'https:\\u002F\\u002Fshubhangjani.medium.com\\u002Fdrivers-of-data-observability-software-1aa2ee8bbba', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Feverything-you-always-wanted-to-know-about-vpc-peering-but-were-afraid-to-ask-2b26267ba7d9']"
The hidden costs of cloud,-,https://medium.com/@davidmytton,https://medium.com/google-cloud/the-hidden-costs-of-cloud-ddb702495e93?source=search_post---------228,"[<time datetime=""2017-11-13T14:13:07.279Z"">Nov 13, 2017</time>]",514,7 responses,6 min read,"['programming', 'google', 'technology', 'tech', 'software-development', 'programming', 'google', 'technology', 'tech', 'software-development']","['https:\\u002F\\u002Feduardoferron.medium.com\\u002Fyou-might-be-wasting-too-much-money-on-your-cloud-services-a27193f74b13', 'https:\\u002F\\u002Fvinaykumar-gunda.medium.com\\u002Fusing-microsoft-teams-and-intranet-together-for-modern-employee-experience-370ecb469a21', 'https:\\u002F\\u002Fmedium.com\\u002F@rutgersusacs\\u002Fcreativity-in-code-insights-from-an-ex-architecture-major-in-tech-a256f3415429', 'https:\\u002F\\u002Fmedium.com\\u002F@Automationlogic\\u002Fim-a-total-fraud-and-sooner-or-later-everyone-s-going-to-find-out-automation-logic-26eb1dcd3d53', 'https:\\u002F\\u002Fmedium.com\\u002F@LightspeedHQ\\u002Fgoogle-cloud-spanner-the-good-the-bad-and-the-ugly-5795f37a7684', 'https:\\u002F\\u002Fmedium.com\\u002Fzenofai\\u002Freal-time-streaming-data-analytics-using-amazon-kinesis-family-6b36eef621d3', 'https:\\u002F\\u002Fmedium.com\\u002F@Airtime_TechTeam\\u002Fautomating-network-constraint-tests-in-the-cloud-4687658380c', 'https:\\u002F\\u002Fcassandra-parisi.medium.com\\u002Ftransform-transition-b3d13235dbd', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fhow-to-structure-a-go-command-line-project-788c318a1d8c', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fmake-your-dev-ops-and-qa-life-great-again-with-a-mono-repository-9975bc3516a2', 'https:\\u002F\\u002Fmedium.com\\u002Fhackernoon\\u002Fintroducing-alloyci-a41aef2dd2f1', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fdeploy-a-dockerized-flask-app-to-google-cloud-platform-71d91b39b25e', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fscrum-is-dead-all-hail-kanban-the-new-king-2cd6249feef8']"
Announcing Zuul: Edge Service in the Cloud,the latest addition to Netflix’s Open Source Software suite,https://netflixtechblog.com/@netflixtechblog,https://netflixtechblog.com/announcing-zuul-edge-service-in-the-cloud-ab3af5be08ee?source=search_post---------229,"[<time datetime=""2013-06-12T07:00:00.000Z"">Jun 12, 2013</time>]",773,2 responses,7 min read,"['google', 'gcp', 'technology', 'certification', 'cloud-architecture', 'google', 'gcp', 'technology', 'certification', 'cloud-architecture']","['https:\\u002F\\u002Fmedium.com\\u002Ftechnoesis\\u002Fabout-the-google-professional-cloud-architect-exam-gcp-2019-36f56da9f2d0', 'https:\\u002F\\u002Fengineering.salesforce.com\\u002Fintroducing-the-salesforce-commerce-sdk-e987dbf2fe95', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fhosting-a-background-task-in-an-asp-net-core-application-running-on-iis-aa58b48965e6', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fhow-to-develop-your-problem-solving-skills-7b06fa230e5a', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fevent-driven-servers-a-intuitive-study-6d1677818d2a', 'https:\\u002F\\u002Fmedium.com\\u002F@suhadevvenkatesh\\u002Fdapper-googles-secret-weapon-56e43cd61653', 'https:\\u002F\\u002Fmedium.com\\u002Foracledevs\\u002Ffinding-the-shortest-path-from-country-a-to-country-b-using-neo4j-and-node-d36f3aa96fe4', 'https:\\u002F\\u002Fmedium.com\\u002Faidevpro\\u002Fgoal-net-chapter-1-b79de5e833a4', 'https:\\u002F\\u002Fmedium.com\\u002Fappsflyer\\u002Fthree-tips-for-managing-technical-debt-while-maintaining-developer-velocity-and-sanity-f3d4a080052c', 'https:\\u002F\\u002Fmedium.com\\u002F@CloudWings\\u002Faws-regions-and-availability-zones-4432ec85e47f', 'https:\\u002F\\u002Fmedium.com\\u002F@sukhdeepsinghsaini\\u002Fdecoupling-workflows-in-cloud-3e69102e3d15', 'https:\\u002F\\u002Ftowardsaws.com\\u002Fpassing-the-aws-certified-cloud-practitioner-clf-c01-and-aws-certified-solutions-architect-1560488488d7', 'https:\\u002F\\u002Fmedium.com\\u002F@alsharifafnan20\\u002Fcloud-and-cloudy-49464ccc930a']"
Serverless Platform Comparison: Google Cloud Function vs. AWS Lambda,-,https://medium.com/@manus.can,https://medium.com/@manus.can/serverless-platform-comparison-google-cloud-function-vs-aws-lambda-8e060bcc93b4?source=search_post---------230,"[<time datetime=""2018-11-26T17:57:08.915Z"">Nov 26, 2018</time>]",616,7 responses,7 min read,"['design', 'typography', 'ux', 'ui', 'design-best-practices', 'design', 'typography', 'ux', 'ui', 'design-best-practices']","['https:\\u002F\\u002Fmedium.com\\u002Fthinking-design\\u002Fxd-essentials-typography-in-mobile-apps-7048abfb1cc5', 'https:\\u002F\\u002Fbootcamp.uxdesign.cc\\u002Fstarting-first-web-ui-design-pt-2-128b195f4299', 'https:\\u002F\\u002Fmedium.com\\u002F@ilona17979\\u002Ffigma-tutorial-how-to-import-a-project-from-sketch-to-figma-53485908cdc0', 'https:\\u002F\\u002Fmedium.com\\u002F@kazinaimaferdousi\\u002Flets-talk-about-user-interface-ui-user-experience-ux-design-f9f755c67ac8', 'https:\\u002F\\u002Fmedium.com\\u002Fatmos-style\\u002Fhow-to-create-the-best-ui-color-palette-abdd9f60c827']"
We Burnt $72K testing Firebase — Cloud Run and almost went Bankrupt [Part 2],One Hundred Sixty…,https://medium.com/@sudcha23,https://medium.com/milkie-way/we-burnt-72k-testing-firebase-cloud-run-and-almost-went-bankrupt-part-2-8092a3bb773d?source=search_post---------231,"[<time datetime=""2020-12-10T02:16:42.655Z"">Dec 10, 2020</time>]",759,11 responses,8 min read,"['ux', 'ux-design', 'colors', 'ui', 'design-best-practices', 'ux', 'ux-design', 'colors', 'ui', 'design-best-practices']","['https:\\u002F\\u002Fmedium.com\\u002Fthinking-design\\u002Fthe-impact-of-color-on-conversion-rates-4f2b4cce9f2a', 'https:\\u002F\\u002Fmedium.com\\u002F@ckeslin\\u002Fblogpost-21-45ecfd9d36a0', 'https:\\u002F\\u002Fmedium.com\\u002Fmotorious\\u002Fopen-throttle-therapy-awaits-in-a-2020-chevy-corvette-z51-df68dc1cbc8c', 'https:\\u002F\\u002Fmedium.com\\u002F@pierrelaburthe\\u002Fmaking-the-gym-great-again-prototyping-the-funniest-fitness-app-ever-fitmess-4a234418a992', 'https:\\u002F\\u002Fmedium.com\\u002Fwunder-mobility-design\\u002Fmeet-design-at-wunder-7c73e34bac61', 'https:\\u002F\\u002Fmedium.com\\u002Fthiswillwoodwork\\u002Fher-name-is-mildred-8566988a790f', 'https:\\u002F\\u002Fmedium.com\\u002F@nplascenciag\\u002Fenchanted-winery-d94c370a4e07', 'https:\\u002F\\u002Fshopifya-com.medium.com\\u002Fsquarespace-vs-godaddy-2c678482db7', 'https:\\u002F\\u002Fmedium.com\\u002F@ibukun.oshilagun\\u002Fuser-case-study-for-silverbird-cinema-db3659b39e0d', 'https:\\u002F\\u002Fbootcamp.uxdesign.cc\\u002Fux-word-of-the-day-head-down-time-hdt-cfd2a3a209f6', 'https:\\u002F\\u002Fimogenmccarthy00.medium.com\\u002Fforage-skin-a-web-app-design-5a00377b16e1', 'https:\\u002F\\u002Fmedium.com\\u002F@gcrader\\u002Fstructure-matters-more-than-you-think-4ffe07ee1f10', 'https:\\u002F\\u002Fuxdesign.cc\\u002Fhow-to-effectively-communicate-changes-to-your-users-b9bf8c653a1']"
