title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
Rough Notes on Cloud and Enterprises,-,https://medium.com/@cloud-opinion,https://medium.com/@cloud-opinion/rough-notes-on-cloud-and-enterprises-a79da06a332b?source=search_post---------88,"[<time datetime=""2016-05-26T03:35:24.522Z"">May 26, 2016</time>]",7,3 responses,2 min read,"['k-12-education', 'cloud-computing', 'cloud-computing-training', 'workforce-development', 'technical-education', 'k-12-education', 'cloud-computing', 'cloud-computing-training', 'workforce-development', 'technical-education']","['https:\\u002F\\u002Fdallasblowers.medium.com\\u002Fmy-education-started-after-college-5c53432975f6', 'https:\\u002F\\u002Fmedium.com\\u002Fage-of-awareness\\u002Fthis-is-about-how-we-advance-the-teaching-process-in-higher-education-32901f8e8ab', 'https:\\u002F\\u002Fmedium.com\\u002F@James.Chen\\u002Fworld-sight-day-2020-a-triumph-fa14f2da0887', 'https:\\u002F\\u002Fmedium.com\\u002F@kinetikaitlin\\u002Finterview-of-dr-sean-kivlehan-on-iem-and-lecture-topics-for-ucsfs-hrem-conference-d5da3157e7d6', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-writers-cove\\u002Fi-treasured-my-own-room-on-campus-but-i-could-never-truly-relax-7bcbd3ff2f41', 'https:\\u002F\\u002Fmedium.com\\u002Fwaospi\\u002Fpaemst-spotlight-dr-erin-lark-f1a700abc5e6', 'https:\\u002F\\u002Fmedium.com\\u002Fbe-unique\\u002Fdeschooling-tips-for-a-smooth-homeschooling-transition-after-distance-learning-part-2-aad271dcc0bd', 'https:\\u002F\\u002Fmedium.com\\u002F@3plearningglobal\\u002Fteaching-vocabulary-everything-teachers-need-to-know-17064564e168', 'https:\\u002F\\u002Fmedium.com\\u002Fwaospi\\u002Fwashington-state-and-amazon-web-services-to-train-2-500-k-12-students-in-cloud-computing-skills-by-8c9712c307a7']"
How to Craft a Winning SaaS Sales Strategy,-,https://saasholic.com/@dttg,https://saasholic.com/saas-sales-strategy-5052a49b8a?source=search_post---------89,"[<time datetime=""2020-02-23T21:31:01.046Z"">Feb 24, 2020</time>]",41,0 responses,3 min read,"['devops', 'cloud', 'cloud-services', 'cloud-computing', 'aws', 'devops', 'cloud', 'cloud-services', 'cloud-computing', 'aws']",['https:\\u002F\\u002Fjaychapel.medium.com\\u002F8-ways-to-improve-cloud-automation-through-tagging-9f6d1717ff91']
"Even if you’re not (yet) multi-cloud, you should use cloud agnostic tools",-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/even-if-youre-not-yet-multi-cloud-you-should-use-cloud-agnostic-tools-d95fc8cb7353?source=search_post---------90,"[<time datetime=""2019-04-03T14:48:41.400Z"">Apr 3, 2019</time>]",16,0 responses,4 min read,"['analysis', 'openstack-public-cloud', 'cloud-strategy', 'openstack-private-cloud', 'openstack', 'analysis', 'openstack-public-cloud', 'cloud-strategy', 'openstack-private-cloud', 'openstack']",['https:\\u002F\\u002Fmedium.com\\u002Fclouddon\\u002Fwhats-hp-s-cloud-strategy-part-2-a-quick-swot-analysis-cc5a8b54c389']
The Cloud Managed Services Market is Growing — and That’s Good for MSPs,-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/the-cloud-managed-services-market-is-growing-and-thats-good-for-msps-660bfe8cfd12?source=search_post---------91,"[<time datetime=""2019-03-15T15:01:00.673Z"">Mar 15, 2019</time>]",8,0 responses,3 min read,[],['https:\\u002F\\u002Fcloud-opinion.medium.com\\u002Flies-about-cloud-8cc510f2cfd4']
The Multi-Cloud Environment in 2020: Advantages and Disadvantages,-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/the-multi-cloud-environment-in-2020-advantages-and-disadvantages-5a0ed2f2fec8?source=search_post---------92,"[<time datetime=""2020-07-08T12:54:24.580Z"">Jul 8, 2020</time>]",13,0 responses,5 min read,"['digital', 'government', 'cloud-computing', 'digital', 'government', 'cloud-computing']",['https:\\u002F\\u002Fmedium.com\\u002F@jystewart\\u002Fwe-are-renewing-our-cloud-first-commitment-c3f2eaa0af05']
Microsoft now supports a one-click deployment of aelf — The First Interoperable Blockchain Available on Azure,-,https://medium.com/@aelfblockchain,https://medium.com/aelfblockchain/microsoft-now-supports-a-one-click-deployment-of-aelf-first-interoperable-blockchain-is-8b1dafba6abd?source=search_post---------93,"[<time datetime=""2019-07-31T08:47:02.736Z"">Jul 31, 2019</time>]",131,0 responses,2 min read,"['docker', 'google-cloud-run', 'google-cloud-platform', 'serverless', 'containers', 'docker', 'google-cloud-run', 'google-cloud-platform', 'serverless', 'containers']","['https:\\u002F\\u002Fmedium.com\\u002Fcapgemini-microsoft-team\\u002Fusing-blazor-in-your-existing-asp-net-core-mvc-applications-f1b09bd66f4b', 'https:\\u002F\\u002Fmedium.zenika.com\\u002Fusing-pipelines-to-route-documents-in-elasticsearch-indices-4585688622c3', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-coleman-fung-institute\\u002Ffive-traits-essential-for-engineers-in-todays-workforce-582fd0131bc0', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fbuilding-a-whatsapp-chatbot-in-5-minutes-without-coding-f53fab8bfb96', 'https:\\u002F\\u002Fcoder.today\\u002Fsoftware-engineer-from-monolith-to-cloud-think-small-f828effc6afc', 'https:\\u002F\\u002Fmedium.com\\u002Flife-at-apollo-division\\u002Fautomation-of-testing-web-applications-5f13db32d494', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Ferror-budgeting-site-reliability-engineering-e71b104daa73', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002F3-simple-rules-to-immediately-become-a-better-programmer-268096e84e66', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fsimplifying-continuous-deployment-to-cloud-run-with-cloud-build-including-custom-domain-setup-ssl-22d23bed5cd6']"
DevSecOps: The Next Wave of Cloud Security,-,https://medium.com/@nutanix,https://medium.com/@nutanix/devsecops-the-next-wave-of-cloud-security-1196adc7c5f3?source=search_post---------94,"[<time datetime=""2016-12-26T11:08:50.569Z"">Dec 26, 2016</time>]",7,0 responses,2 min read,"['cloud-computing', 'private-cloud', 'public-cloud', 'cloud-computing', 'private-cloud', 'public-cloud']","['https:\\u002F\\u002Fm.subbu.org\\u002Fhow-to-think-about-multi-cloud-46ea0dfba8dd', 'https:\\u002F\\u002Fmedium.com\\u002Fdynatrace-engineering\\u002Fbalancing-software-engineering-and-writing-a-master-thesis-f911ee2497ac', 'https:\\u002F\\u002Fmedium.com\\u002Ftheprimeview\\u002Fbe-stubborn-or-quit-observability-success-and-sacrifices-3400256d038f', 'https:\\u002F\\u002Fmliyanage.medium.com\\u002Fhow-to-move-from-an-engineering-role-to-a-cloud-architect-role-d4802dbce07a', 'https:\\u002F\\u002Fmedium.com\\u002F@Automationlogic\\u002Fon-the-ground-in-the-cloud-f2045ad3a8bd']"
The Rise of the Enterprise Cloud Manager,-,https://faun.pub/@jaychapel,https://faun.pub/the-rise-of-the-enterprise-cloud-manager-d9a29bc863c7?source=search_post---------95,"[<time datetime=""2020-03-11T14:01:24.527Z"">Mar 11, 2020</time>]",13,0 responses,5 min read,"['alibabacloud', 'database', 'computing', 'big-data', 'architecture', 'alibabacloud', 'database', 'computing', 'big-data', 'architecture']","['https:\\u002F\\u002Fmedium.com\\u002Fdata-ops\\u002Flean-manufacturing-secrets-that-you-can-apply-to-data-analytics-31d1a319cbf0', 'https:\\u002F\\u002Fangelosalexopoulos.medium.com\\u002Fembulk-multiple-filtering-9cc0f3081b35', 'https:\\u002F\\u002Fmedium.com\\u002Ffree-code-camp\\u002Fshould-data-scientists-learn-javascript-e611d45804b8', 'https:\\u002F\\u002Fmedium.com\\u002F@laurlee001009\\u002Fan-analysis-of-tweets-during-the-coronavirus-5a710e5a35a0', 'https:\\u002F\\u002Fbarth545.medium.com\\u002Fhomework-5-all-the-chart-types-e12b3988d8f3', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fpandas-has-superpowers-in-reading-excel-files-44344bfdaac', 'https:\\u002F\\u002Fkanishkabajaj1108.medium.com\\u002Fwhich-chart-is-appropriate-for-your-data-analysis-71fc7789b562', 'https:\\u002F\\u002Fmedium.datadriveninvestor.com\\u002Fmetrics-that-matter-32420e78f0cb', 'https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fa-big-data-based-public-opinion-analysis-system-architecture-anatomy-26a84178b98d']"
"dear developer,",re: public cloud infrastructure in africa and the challenges faced,https://medium.com/@mattjude,https://medium.com/noteb-x/dear-developer-de65bb1ee767?source=search_post---------96,"[<time datetime=""2016-10-17T16:17:31.326Z"">Oct 17, 2016</time>]",5,0 responses,4 min read,"['analysis', 'cloud-don', 'openstack', 'openstack-private-cloud', 'openstack-public-cloud', 'analysis', 'cloud-don', 'openstack', 'openstack-private-cloud', 'openstack-public-cloud']",['https:\\u002F\\u002Fsriramhere.com\\u002Fopenstack-ecosystem-mapped-a98d3eaf6e0']
Microsoft’s Start/Stop VM Solution vs. ParkMyCloud,-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/microsofts-start-stop-vm-solution-vs-parkmycloud-5db83fad99a9?source=search_post---------97,"[<time datetime=""2019-08-28T15:01:01.753Z"">Aug 28, 2019</time>]",24,0 responses,6 min read,"['design', 'ux-design', 'ux', 'adobe-xd', 'design-best-practices', 'design', 'ux-design', 'ux', 'adobe-xd', 'design-best-practices']",['https:\\u002F\\u002Fmedium.com\\u002Fthinking-design\\u002Fadobe-xd-windows-update-9b3cc9ba8805']
61st AWS Price Reduction: EC2 Reserved Instances & M4 Prices Slashed,-,https://medium.com/@nutanix,https://medium.com/@nutanix/61st-aws-price-reduction-ec2-reserved-instances-m4-prices-slashed-d84c075295d?source=search_post---------98,"[<time datetime=""2017-05-06T19:55:48.149Z"">May 7, 2017</time>]",4,0 responses,2 min read,[],['https:\\u002F\\u002Fmedium.com\\u002Ffoundations\\u002Fmicrosoft-azure-and-office-365-resourcing-issues-4df5b8efcc18']
"Wasted Cloud Spend to Exceed $17.6 Billion in 2020, Fueled by Cloud Computing Growth",-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/wasted-cloud-spend-to-exceed-17-6-billion-in-2020-fueled-by-cloud-computing-growth-7c8f81d5c616?source=search_post---------99,"[<time datetime=""2020-03-20T17:43:29.866Z"">Mar 20, 2020</time>]",26,0 responses,4 min read,"['cloud', 'aws', 'azure', 'google-cloud-platform', 'cloud-computing', 'cloud', 'aws', 'azure', 'google-cloud-platform', 'cloud-computing']","['https:\\u002F\\u002Fmedium.com\\u002F@chris.ttm\\u002Fcompilerworks-74d6b7ed98d1', 'https:\\u002F\\u002Fmedium.com\\u002Fkatalon-studio\\u002Fhow-to-handle-web-tables-866c7c82d615', 'https:\\u002F\\u002Fmedium.com\\u002F@nizom7812\\u002Fkotlin-makes-your-life-batter-taste-than-coffee-part-1-adab23afe01e', 'https:\\u002F\\u002Fth317erd.medium.com\\u002Fgolang-the-paleo-diet-for-engineers-ee9cc26030a1', 'https:\\u002F\\u002Fcharcodes24.medium.com\\u002Fuser-auth-with-ruby-on-rails-d0ba4d8743d1', 'https:\\u002F\\u002Fmedium.com\\u002F@terasia\\u002Fgo-concurrent-optimizations-c8394957bbb4', 'https:\\u002F\\u002Fbenjaminvertonghen.medium.com\\u002Fprinting-pdfs-in-blazor-8dff559101f9', 'https:\\u002F\\u002Fshreyarora150.medium.com\\u002Fpython-google-spreadsheets-api-integration-1e6e3240c97a', 'https:\\u002F\\u002Fjaychapel.medium.com\\u002Fpublic-cloud-adoption-statistics-market-shares-through-the-pmc-lens-57ef130c2fba']"
"AWS Lambda Pricing: Low, But Unpredictable",-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/aws-lambda-pricing-low-but-unpredictable-1945b86be058?source=search_post---------100,"[<time datetime=""2019-07-22T15:01:01.104Z"">Jul 22, 2019</time>]",26,0 responses,3 min read,"['docker', 'kubernetes', 'containers', 'devops', 'cloud-providers', 'docker', 'kubernetes', 'containers', 'devops', 'cloud-providers']","['https:\\u002F\\u002Fmedium.com\\u002F@RaspberryPiHQ\\u002Fproject-ideas-for-the-raspberry-pi-7eb4b72c6d0f', 'https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Fhow-do-i-keep-track-of-large-css-files-with-notepad-and-the-function-list-6b3ec567937d', 'https:\\u002F\\u002Fmedium.com\\u002F@indresh.singh\\u002Fgoogle-analytics-installation-guide-and-basic-concepts-for-beginners-867eb61e01fb', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fapi-prototyping-for-salesforce-with-postman-8933d8d939f7', 'https:\\u002F\\u002F335468385.medium.com\\u002Fwhat-is-lasangn-118d3265f023', 'https:\\u002F\\u002Fmedium.com\\u002Fseries\\u002Fjannah-io-micro-services-373ce250e19a', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Flearning-c-the-select-from-alternatives-template-part-1-the-if-statement-df31385d0d91', 'https:\\u002F\\u002Fmedium.com\\u002F@manochadevmanocha\\u002Fautomatic-sanitizer-dispenser-1cb32e8ee9ca', 'https:\\u002F\\u002Fcloud66.medium.com\\u002Fmanaged-kubernetes-on-more-public-clouds-good-news-but-also-distracting-15dd5deca2af']"
Azure at a Glance,-,https://medium.com/@OpenAtMicrosoft,https://medium.com/@OpenAtMicrosoft/azure-at-a-glance-b407640d6274?source=search_post---------101,"[<time datetime=""2016-03-03T21:49:01.857Z"">Mar 4, 2016</time>]",25,0 responses,1 min read,"['cloud-don', 'openstack', 'openstack-private-cloud', 'openstack-public-cloud', 'cloud-don', 'openstack', 'openstack-private-cloud', 'openstack-public-cloud']",['https:\\u002F\\u002Fsriramhere.com\\u002Fcloud-don-llc-announces-entry-into-the-rackspace-partner-network-3c6473c7c17e']
Is Azure Surging? Azure growth in 2020.,-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/is-azure-surging-azure-growth-in-2020-dd891bd4ca5a?source=search_post---------102,"[<time datetime=""2020-05-26T18:28:27.126Z"">May 26, 2020</time>]",13,0 responses,3 min read,"['sales', 'enterprise-software', 'cloud-computing', 'public-cloud', 'data-migration', 'sales', 'enterprise-software', 'cloud-computing', 'public-cloud', 'data-migration']","['https:\\u002F\\u002Fjoninsky.medium.com\\u002Ftricks-to-learning-software-development-bef41b7e2ecc', 'https:\\u002F\\u002Fmedium.com\\u002F@wilson.system1\\u002Fintegration-with-netsuite-suitetalk-rest-web-services-7ebb56a8499d', 'https:\\u002F\\u002Fmedium.com\\u002Ftestautonation\\u002Fwhy-do-i-care-about-npm-trends-and-you-should-as-well-dfd56fc39bb7', 'https:\\u002F\\u002Fmedium.com\\u002Fthe-ember-project\\u002Fthe-ember-cpu-initial-design-part-3-opcodes-operands-and-instruction-encoding-22fa0dd8d0b8', 'https:\\u002F\\u002Fn4ff4h.medium.com\\u002Ftelegram-userbot-setup-guide-da167a62e653', 'https:\\u002F\\u002Fbuffer-finance.medium.com\\u002Fbuffer-integrates-chainlink-for-real-time-bnb-price-feed-83fdd7235e9a', 'https:\\u002F\\u002Fkevinzheng1989.medium.com\\u002Fdeploy-workload-in-rancher-67cbc4b89629', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002Fways-to-install-laravel-8-0-on-macos-84b4dcd03afe', 'https:\\u002F\\u002Fmikethebbop.medium.com\\u002Fplan-on-long-sales-cycles-for-software-designed-to-enable-enterprise-migrations-to-the-cloud-d60ad6ab1c1']"
How Much Do the Differences Between Cloud Providers Actually Matter?,-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/how-much-do-the-differences-between-cloud-providers-actually-matter-7a7554e4234b?source=search_post---------103,"[<time datetime=""2019-09-23T15:01:01.442Z"">Sep 23, 2019</time>]",12,0 responses,7 min read,"['cloud-computing', 'infrastructure', 'it-infrastructure', 'security', 'rise-of-public-cloud', 'cloud-computing', 'infrastructure', 'it-infrastructure', 'security', 'rise-of-public-cloud']","['https:\\u002F\\u002Fmedium.com\\u002Fryan-guilds-super-cool-javascript-blog\\u002F1-in-10-the-americans-the-internet-left-behind-4783a4af2594', 'https:\\u002F\\u002Fmedium.com\\u002Fevannex-tesla-news\\u002Fteslas-electric-semi-truck-will-need-one-super-massive-battery-6b65ec0a4ea4', 'https:\\u002F\\u002Fsanket-bendrey18.medium.com\\u002Fquantum-computing-in-vlsi-566892187742', 'https:\\u002F\\u002Fabrandbox.medium.com\\u002Felders-make-us-experts-1e920687a817', 'https:\\u002F\\u002Fmedium.com\\u002Fillumination-curated\\u002Fis-blue-light-from-your-screens-damaging-your-eyes-5ee7c44a78ce', 'https:\\u002F\\u002Fmedium.com\\u002F@ChrisLove\\u002Fspotify-the-apple-app-store-why-pwas-rule-20436b94767c', 'https:\\u002F\\u002Froolend-finance.medium.com\\u002F5-200-roo-airdrop-to-celebrate-launch-of-roolend-finance-39193fc3dcaa', 'https:\\u002F\\u002Fmedium.com\\u002F@jflynn_56613\\u002Fitasca-il-launches-seeclickfix-ec597c1800af', 'https:\\u002F\\u002Fbenbob.medium.com\\u002Fthe-death-and-re-birth-of-infrastructure-the-rise-of-public-cloud-c3f4c6119443']"
Live Digital Event: Cloud Learn,-,https://medium.com/@qwiklabs,https://medium.com/@qwiklabs/live-digital-event-cloud-learn-87776cedde4d?source=search_post---------104,"[<time datetime=""2021-12-07T16:55:00.877Z"">Dec 7, 2021</time>]",7,0 responses,1 min read,"['editors-pick', 'tds-features', 'deep-dives', 'editors-pick', 'tds-features', 'deep-dives', 'big-data', 'data-science', 'machine-learning', 'artificial-intelligence', 'cloud-computing', 'big-data', 'data-science', 'machine-learning', 'artificial-intelligence', 'cloud-computing']","['https:\\u002F\\u002Ftowardsdatascience.com\\u002Fare-heavy-rainfall-events-increasing-in-frequency-in-germany-2129b5d9d448', 'https:\\u002F\\u002Fmcorrell.medium.com\\u002Fbad-ideas-in-visualization-77d378148d35', 'https:\\u002F\\u002Fmedium.com\\u002Fsnake-charmer-python-and-analytics\\u002Ftriggering-extract-refreshes-for-tableau-server-workbooks-and-data-sources-using-the-rest-api-d4a8b8c001bf', 'https:\\u002F\\u002Fagentgav.medium.com\\u002Fthe-data-value-chain-fabfe579e0b8', 'https:\\u002F\\u002Ft-dab.medium.com\\u002Ftime-series-of-information-technology-operating-analytics-part-3-1a9fc160bb84', 'https:\\u002F\\u002Fmedium.com\\u002F@info.futureofwork\\u002Fdata-analytics-404a076f2df3', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fspotify-sentiment-analysis-8d48b0a492f2', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fsimulating-multi-agent-swarming-events-in-python-ee133143944d', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fbigquery-public-datasets-936e1c50e6bc']"
Building a High Performance Container Solution with Super Computing Cluster and Singularity,-,https://medium.com/@alibaba-cloud,https://medium.com/@alibaba-cloud/building-a-high-performance-container-solution-with-super-computing-cluster-and-singularity-4115a88679be?source=search_post---------105,"[<time datetime=""2019-03-20T06:32:44.624Z"">Mar 20, 2019</time>]",8,1 response,6 min read,"['cloud-computing', 'artificial-intelligence', 'aws', 'microsoft-azure', 'google-cloud-platform', 'cloud-computing', 'artificial-intelligence', 'aws', 'microsoft-azure', 'google-cloud-platform']","['https:\\u002F\\u002Fmedium.datadriveninvestor.com\\u002Fai-in-e-commerce-dfc5827e94c7', 'https:\\u002F\\u002Fmedium.com\\u002Fcognilytica\\u002Ffurther-evidence-of-ais-transformation-of-different-industries-43a83617e98b', 'https:\\u002F\\u002Fmedium.com\\u002F@ijusashirin\\u002Fartificial-intelligence-7e5fd0186893', 'https:\\u002F\\u002Fmirandamarcus.medium.com\\u002Fthe-looping-effects-of-2020-cancel-culure-uber-and-yelp-7dfe1be1ac45', 'https:\\u002F\\u002Fmedium.com\\u002F@wellstu\\u002F7-tips-you-should-know-about-wearable-translator-technology-4fdcd59ffd5c', 'https:\\u002F\\u002Fmedium.com\\u002F@mariakymartin92\\u002Feducated-yet-amoral-ai-capable-of-writing-books-sparks-awe-29ab37c450e2', 'https:\\u002F\\u002Fmedium.com\\u002Fdigital-diplomacy\\u002Ftwo-fears-that-dictate-the-future-of-ai-22743bca83f8', 'https:\\u002F\\u002Fmedium.com\\u002Fbain-public\\u002Fyour-guide-to-executing-ai-and-machine-learning-projects-c75a8f4ddc71', 'https:\\u002F\\u002Fmedium.com\\u002F@renebuest\\u002Fai-becomes-the-game-changer-in-the-public-cloud-172b3c31994']"
Serverless & Kubernetes: Extreme Positions Hurts Adoption,-,https://medium.com/@krishnan,https://medium.com/@krishnan/serverless-kubernetes-extreme-positions-hurts-adoption-88d18cf15de7?source=search_post---------106,"[<time datetime=""2018-08-20T19:09:01.813Z"">Aug 21, 2018</time>]",13,0 responses,3 min read,"['government', 'cloud', 'digital', 'innovation', 'government', 'cloud', 'digital', 'innovation']","['https:\\u002F\\u002Fmedium.com\\u002F@mobiddiction\\u002Fthen-now-the-evolution-of-the-smartphone-b386c52c8110', 'https:\\u002F\\u002Fmadhusha.medium.com\\u002Fwindows-evolution-5d15b434140c', 'https:\\u002F\\u002Fm1cola.medium.com\\u002Fcould-cheap-desktop-processors-compete-with-the-top-tier-laptop-processors-2432c7cd4d5d', 'https:\\u002F\\u002Fclinejj.medium.com\\u002Fthe-a-b-tested-reality-8a005f19ae49', 'https:\\u002F\\u002Fmedium.com\\u002Fillumination-curated\\u002Fthe-7-simple-tricks-you-can-do-to-make-your-laptop-last-longer-2c2a562c9dba', 'https:\\u002F\\u002Fmedium.com\\u002F@privacyint\\u002Fprotecting-the-digital-beneficiary-557f46cbdd18', 'https:\\u002F\\u002Fmedium.com\\u002F@cppscu\\u002Fconductive-costumes-and-electric-wave-showers-for-tomorrow-73afce75b79a', 'https:\\u002F\\u002Fqubitguy.medium.com\\u002Fpodcast-with-mikko-mottonen-co-founder-and-chief-scientist-at-iqm-632cd6a5a0df', 'https:\\u002F\\u002Fmedium.com\\u002Fdigital-leaders-uk\\u002Fhow-the-cloud-can-build-more-innovative-public-services-b62d5237032b']"
Should You Use the Cloud-Native Instance Scheduler Tools?,-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/should-you-use-the-cloud-native-instance-scheduler-tools-ab3d00b7b160?source=search_post---------107,"[<time datetime=""2019-05-15T13:06:00.939Z"">May 15, 2019</time>]",9,0 responses,4 min read,"['blockchain', 'aelfannouncement', 'amazon-web-services', 'microsoft-azure', 'aws', 'blockchain', 'aelfannouncement', 'amazon-web-services', 'microsoft-azure', 'aws']",['https:\\u002F\\u002Fmedium.com\\u002Faelfblockchain\\u002Fmicrosoft-now-supports-a-one-click-deployment-of-aelf-first-interoperable-blockchain-is-8b1dafba6abd']
"Orchestrate multi-tier application deployments on Kubernetes using Ansible, Part 1: A comparison between technologies",-,https://medium.com/@IBMDeveloper,https://medium.com/@IBMDeveloper/orchestrate-multi-tier-application-deployments-on-kubernetes-using-ansible-part-1-a-comparison-f6c01bb43aba?source=search_post---------108,"[<time datetime=""2019-10-14T18:00:09.556Z"">Oct 14, 2019</time>]",14,0 responses,1 min read,"['cloud-computing', 'aws', 'azure', 'google-cloud-platform', 'training', 'cloud-computing', 'aws', 'azure', 'google-cloud-platform', 'training']",['https:\\u002F\\u002Fjaychapel.medium.com\\u002F3-things-companies-using-cloud-computing-should-make-sure-their-employees-do-6f9753d7087b']
Building the Death Star,-,https://medium.com/@a2d2,https://medium.com/@a2d2/building-the-death-star-26849be656f0?source=search_post---------109,"[<time datetime=""2015-11-12T21:06:17.001Z"">Nov 13, 2015</time>]",4,0 responses,8 min read,"['aws', 'amazon-web-services', 'lambda', 'cloud', 'cloud-computing', 'aws', 'amazon-web-services', 'lambda', 'cloud', 'cloud-computing']",['https:\\u002F\\u002Fjaychapel.medium.com\\u002Faws-lambda-pricing-low-but-unpredictable-1945b86be058']
8 Ways to Improve Cloud Automation Through Tagging,-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/8-ways-to-improve-cloud-automation-through-tagging-9f6d1717ff91?source=search_post---------110,"[<time datetime=""2019-03-04T13:52:53.026Z"">Mar 4, 2019</time>]",9,0 responses,3 min read,"['cloud-computing', 'cloud-security', 'aws-cloud', 'aws', 'cloud-computing', 'cloud-security', 'aws-cloud', 'aws']",['https:\\u002F\\u002Fnutanix.medium.com\\u002Fthreat-intelligence-for-complete-aws-cloud-security-and-compliance-5762c376f4fe']
Future Trends in Cloud Computing All Point to Optimization,-,https://medium.com/@jaychapel,https://medium.com/@jaychapel/future-trends-in-cloud-computing-all-point-to-optimization-6fc3bfbe6db?source=search_post---------111,"[<time datetime=""2020-10-05T15:03:14.652Z"">Oct 5, 2020</time>]",11,0 responses,5 min read,"['covid-19', 'azure', 'software-development', 'software-engineering', 'cloud-computing', 'covid-19', 'azure', 'software-development', 'software-engineering', 'cloud-computing']","['https:\\u002F\\u002Fmedium.com\\u002Fgetstation\\u002Fcanary-releases-for-electron-applications-acf3ebecade7', 'https:\\u002F\\u002Fitnext.io\\u002Fwebpack-4-write-pug-templates-c24e5ea07317', 'https:\\u002F\\u002Fmedium.com\\u002F@ian_grubb\\u002Ffirst-class-functions-in-javascript-fe6caf61d179', 'https:\\u002F\\u002Fmedium.com\\u002Fgeekculture\\u002F2-webpack-plugins-all-frontend-developers-should-know-b8706f23b627', 'https:\\u002F\\u002Fjavascript.plainenglish.io\\u002Fhow-to-use-git-a-starter-guide-for-beginners-d7d4b3508a22', 'https:\\u002F\\u002Fmedium.com\\u002F@michaelyukiromero\\u002Fgomu-gomu-no-array-reduce-ed54535f8ce3', 'https:\\u002F\\u002Fpavolkutaj.medium.com\\u002Fanchors-in-markdown-edc53a7c67fa', 'https:\\u002F\\u002Fmedium.com\\u002F@leonardovff\\u002Fangular-consuming-multiples-apis-with-angular-httpclient-in-a-beautiful-way-using-interceptors-70ae76182d7e', 'https:\\u002F\\u002Fkoukia.ca\\u002Fazure-logic-app-to-publish-covid19-developments-on-twitter-be8616432e5a']"
